Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work rate,Body type,Release cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
239433,N. Maksimovi?,Getafe CF,Serbia,"CDM, CM",79,84,23000000,30000,26,Spain Primera Division,Right,High/High,Normal (185+),50000000,65,70,73,80,49,70,63,72,76,76,53,58,60,80,56,72,76,84,76,69,78,81,73,78,50,77,76,79,70,14,10,15,15,13
219953,Embarba,RCD Espanyol de Barcelona,Spain,"RM, LM, ST",80,80,20500000,26000,29,Spain Primera Division,Right,High/High,Normal (170-185),43100000,81,76,60,80,65,79,77,75,75,79,84,83,83,77,82,84,63,84,66,77,76,53,77,77,77,76,55,54,55,13,6,6,14,11
216189,Capa,Athletic Club de Bilbao,Spain,RB,80,80,18500000,32000,29,Spain Primera Division,Right,High/High,Stocky (170-185),38900000,81,56,60,80,54,76,80,58,67,77,81,83,81,74,86,83,81,93,86,67,86,76,76,75,54,78,74,78,76,12,13,6,12,11
251854,Pedri,FC Barcelona,Spain,CM,81,91,54000000,51000,18,Spain Primera Division,Right,High/High,Lean (170-185),121500000,68,68,50,85,45,84,73,51,80,83,81,76,88,81,89,62,65,86,53,65,59,68,77,86,53,84,65,73,63,12,7,11,8,8
205070,Portu,Real Sociedad,Spain,"RW, RM, LW",82,82,30000000,51000,29,Spain Primera Division,Right,High/High,Normal (170-),63000000,78,81,77,77,74,78,80,64,76,80,89,90,83,81,82,82,75,88,74,74,82,55,83,79,53,77,55,61,59,14,10,15,15,13
241486,J. Koundé,Sevilla FC,France,CB,83,89,53000000,33000,22,Spain Primera Division,Right,High/High,Normal (170-185),121900000,45,47,79,80,32,69,42,26,75,74,81,81,71,85,74,48,88,76,79,40,75,86,47,62,43,82,85,85,83,11,10,8,14,13
239053,F. Valverde,Real Madrid CF,Uruguay,CM,83,89,58000000,160000,22,Spain Primera Division,Right,High/High,Unique,130500000,66,69,59,85,70,79,70,66,84,82,82,90,76,84,68,80,62,86,79,81,81,81,76,80,59,82,79,80,76,6,10,6,15,8
205632,L. Ocampos,Sevilla FC,Argentina,"LW, RW",83,83,39500000,46000,26,Spain Primera Division,Right,High/High,Normal (185+),83000000,79,86,77,80,81,85,80,65,72,84,80,82,79,85,61,84,80,91,81,80,82,72,84,79,79,82,58,61,55,11,8,15,12,7
208418,Y. Carrasco,Atlético de Madrid,Belgium,"LM, ST",84,84,45000000,81000,27,Spain Primera Division,Right,High/High,Lean (185+),92300000,81,81,53,79,70,88,81,79,73,85,89,88,87,80,73,85,71,80,61,82,65,43,80,77,81,79,44,47,35,9,11,9,10,10
200145,Casemiro,Real Madrid CF,Brazil,CDM,89,89,88000000,310000,29,Spain Primera Division,Right,High/High,Unique,180400000,58,64,79,84,62,69,62,74,84,79,60,69,61,87,66,88,87,89,90,81,91,87,75,80,66,84,85,88,87,13,14,16,12,12
226592,J. Jankto,Getafe CF,Czech Republic,"LM, CM",74,77,5500000,22000,25,Spain Primera Division,Left,High/High,Lean (170-185),12000000,70,70,68,72,60,74,70,50,71,75,76,75,74,72,74,78,59,69,58,74,68,64,76,73,50,73,68,68,64,7,16,9,14,15
246113,Adrià Pedrosa,RCD Espanyol de Barcelona,Spain,"LB, LWB",75,82,10500000,14000,23,Spain Primera Division,Left,High/High,Lean (170-185),24200000,74,60,60,73,50,75,71,35,69,75,89,89,81,73,74,67,62,74,63,57,78,70,70,65,40,70,71,70,69,14,14,14,10,8
223061,F. Cervi,RC Celta de Vigo,Argentina,LM,75,75,6000000,22000,27,Spain Primera Division,Left,High/High,Normal (170-),12600000,70,65,48,70,55,77,78,76,57,79,89,88,91,72,92,68,62,82,32,64,76,50,70,68,56,73,51,48,39,12,8,9,11,10
248243,E. Camavinga,Real Madrid CF,France,"CM, CDM",78,89,29500000,44000,18,Spain Primera Division,Left,High/High,Lean (170-185),66400000,70,62,64,81,59,80,72,59,77,81,73,71,80,78,76,72,70,80,76,64,77,76,73,77,62,81,75,78,76,12,6,8,12,12
193171,Jaume Costa,RCD Mallorca,Spain,"LB, RB",78,78,7500000,26000,33,Spain Primera Division,Left,High/High,Lean (170-185),16500000,79,57,75,78,38,70,67,59,67,79,74,72,71,75,73,75,71,63,64,64,85,77,66,57,56,69,76,77,78,10,11,16,10,14
170368,E. Lamela,Sevilla FC,Argentina,"RM, CAM",78,78,14000000,30000,29,Spain Primera Division,Left,High/High,Lean (170-185),29400000,77,74,60,80,75,83,84,81,75,82,74,67,77,79,75,81,56,61,64,80,90,53,79,78,75,75,52,50,54,10,15,11,8,13
228520,E. Ávila,CA Osasuna,Argentina,"ST, RM",79,80,20500000,36000,27,Spain Primera Division,Left,High/High,Normal (170-185),44600000,59,82,74,71,79,79,58,57,62,77,77,84,73,78,86,85,74,78,84,76,87,38,77,68,72,72,38,46,41,11,6,6,10,14
235410,Y. En-Nesyri,Sevilla FC,Morocco,"ST, LW",82,86,44000000,37000,24,Spain Primera Division,Left,High/High,Lean (185+),95700000,48,89,84,69,76,84,63,47,58,79,74,81,68,80,47,83,83,76,76,75,76,31,82,52,67,74,27,31,27,13,9,14,9,13
228618,F. Mendy,Real Madrid CF,France,LB,83,86,43500000,170000,26,Spain Primera Division,Left,High/High,Unique,92400000,78,63,72,80,50,80,72,35,78,78,91,92,81,82,78,69,79,89,83,64,82,79,80,75,49,78,77,81,80,7,16,9,10,9
225193,Merino,Real Sociedad,Spain,CM,83,87,50000000,47000,25,Spain Primera Division,Left,High/High,Normal (185+),108800000,77,79,81,84,58,83,80,69,82,84,73,75,76,84,72,84,81,84,79,78,81,84,78,83,58,80,80,84,76,9,12,9,13,14
224334,M. Acuña,Sevilla FC,Argentina,"LB, LM",84,84,37000000,45000,29,Spain Primera Division,Left,High/High,Stocky (170-185),77700000,87,66,58,82,68,87,88,75,78,88,77,76,83,83,90,82,63,90,80,81,84,79,81,82,76,87,80,84,82,8,14,13,13,14
192629,Iago Aspas,RC Celta de Vigo,Spain,"ST, RW",84,84,27000000,46000,33,Spain Primera Division,Left,High/High,Lean (170-185),56700000,80,89,77,80,83,87,79,83,73,86,78,86,90,84,72,79,66,69,60,81,63,39,84,81,82,85,39,21,18,12,16,9,12,13
264105,Pep Gayà,RCD Mallorca,Spain,CB,64,75,1200000,4000,21,Spain Primera Division,Right,Medium/High,Normal (185+),2900000,40,30,68,62,37,45,35,36,50,52,55,56,50,56,50,45,70,72,75,20,64,61,33,38,38,52,64,65,64,12,14,15,11,14
257110,Fran González,Atlético de Madrid,Spain,CB,64,75,1200000,8000,22,Spain Primera Division,Right,Medium/High,Normal (185+),2700000,35,21,55,64,30,40,25,24,53,52,49,48,41,59,45,35,70,74,78,25,77,55,29,28,40,55,60,68,65,10,6,7,13,11
241489,Nolaskoain,Athletic Club de Bilbao,Spain,"CM, CB",69,76,2800000,10000,22,Spain Primera Division,Right,Medium/High,Normal (185+),6400000,55,66,71,73,48,68,44,45,70,69,54,54,69,65,56,57,72,69,74,56,61,68,65,68,49,70,70,72,66,11,11,7,8,14
245021,M. Loum,Deportivo Alavés,Senegal,"CDM, CM",71,80,3900000,7000,24,Spain Primera Division,Right,Medium/High,Normal (185+),,42,40,69,71,38,61,50,42,66,65,47,51,53,68,49,78,75,76,81,63,85,72,50,56,47,72,70,71,63,11,13,11,8,6
206423,V. Haroyan,Cádiz CF,Armenia,CB,71,72,1800000,17000,28,Spain Primera Division,Right,Medium/High,Normal (185+),4100000,35,29,71,69,24,43,27,29,57,51,61,56,58,65,73,39,65,74,76,19,78,71,33,33,41,65,69,75,73,10,13,8,7,7
171018,Mario Suárez,Rayo Vallecano,Spain,"CDM, CM",72,72,800000,13000,34,Spain Primera Division,Right,Medium/High,Normal (185+),1800000,64,60,68,73,43,60,66,70,72,73,34,47,57,70,43,79,58,64,82,68,74,70,64,71,59,74,64,71,70,9,13,16,12,11
212225,E. Roco,Elche CF,Chile,CB,73,74,2900000,16000,28,Spain Primera Division,Right,Medium/High,Normal (185+),6300000,40,43,77,68,27,53,27,31,62,66,34,33,55,70,37,45,82,70,84,39,66,70,42,49,34,64,75,77,72,13,9,13,13,13
186519,Juan Cala,Cádiz CF,Spain,CB,74,74,2900000,23000,31,Spain Primera Division,Right,Medium/High,Normal (185+),6400000,59,46,75,72,47,57,67,37,69,63,52,63,67,67,55,75,84,79,82,59,77,75,36,47,46,59,74,75,69,15,8,14,15,10
247495,Moncayola,CA Osasuna,Spain,"CDM, CM",75,85,12000000,20000,23,Spain Primera Division,Right,Medium/High,Normal (185+),27600000,66,66,50,76,50,68,56,49,77,73,66,66,68,72,65,65,54,73,66,65,73,74,68,75,46,74,70,76,75,7,7,11,11,14
229628,Fali,Cádiz CF,Spain,"CB, CDM",75,77,6000000,25000,27,Spain Primera Division,Right,Medium/High,Normal (185+),13700000,63,40,75,64,33,54,58,67,69,66,54,55,50,66,68,72,72,82,90,70,90,65,42,74,47,63,75,78,76,8,6,6,15,6
219576,R. Battaglia,RCD Mallorca,Argentina,"CM, CDM",75,75,5500000,14000,29,Spain Primera Division,Right,Medium/High,Normal (185+),,47,61,68,76,53,74,45,59,76,76,62,64,58,75,59,76,70,79,75,77,86,79,74,72,57,73,77,80,76,7,7,7,9,9
197948,F. Lejeune,Deportivo Alavés,France,CB,77,77,8500000,23000,30,Spain Primera Division,Right,Medium/High,Normal (185+),18700000,51,50,76,77,42,62,47,41,70,73,46,45,53,78,54,75,77,58,82,66,81,81,46,46,43,77,80,76,74,11,15,15,12,7
194222,Laguardia,Deportivo Alavés,Spain,CB,78,78,9500000,25000,31,Spain Primera Division,Right,Medium/High,Normal (185+),20900000,43,49,74,70,29,42,38,35,62,63,46,54,40,76,54,57,76,70,77,33,89,80,44,46,40,71,82,80,76,14,12,13,9,10
198230,Germán,Granada CF,Spain,CB,79,79,5500000,26000,34,Spain Primera Division,Right,Medium/High,Normal (185+),11600000,42,40,80,74,20,51,28,35,66,68,42,55,37,69,36,65,72,76,81,21,81,82,40,56,38,65,79,83,82,14,6,6,11,9
189805,L. de Jong,FC Barcelona,Netherlands,ST,79,79,17000000,34000,30,Spain Primera Division,Right,Medium/High,Normal (185+),,66,79,93,80,83,67,63,69,62,79,48,52,54,76,57,83,88,71,84,70,54,40,84,69,67,76,39,43,37,16,10,8,8,11
240900,Unai Núñez,Athletic Club de Bilbao,Spain,CB,80,84,27000000,26000,24,Spain Primera Division,Right,Medium/High,Normal (185+),58700000,29,16,81,79,21,35,27,22,50,70,68,75,35,76,60,39,79,67,79,17,78,81,23,30,31,62,78,83,84,9,9,15,6,11
216460,J. Giménez,Atlético de Madrid,Uruguay,CB,84,88,52000000,74000,26,Spain Primera Division,Right,Medium/High,Normal (185+),110500000,47,37,83,70,30,54,36,44,67,66,70,69,52,78,40,72,90,60,86,48,88,84,24,46,38,76,87,87,86,9,11,7,10,15
204639,S. Savi?,Atlético de Madrid,Montenegro,CB,84,84,34500000,74000,30,Spain Primera Division,Right,Medium/High,Normal (185+),70700000,35,34,84,73,27,47,34,28,72,67,60,67,59,83,45,43,86,53,83,31,86,87,29,55,37,80,90,86,83,14,13,14,13,12
219777,Chema Rodríguez,Getafe CF,Spain,"CB, LB",71,72,1700000,16000,29,Spain Primera Division,Left,Medium/High,Normal (185+),3700000,48,55,70,67,72,54,36,33,67,68,60,58,65,68,52,75,72,63,72,56,78,71,34,54,48,65,70,74,74,15,11,6,14,12
215569,Unai García,CA Osasuna,Spain,CB,72,73,2200000,18000,28,Spain Primera Division,Left,Medium/High,Normal (185+),4800000,54,39,72,72,27,45,26,47,62,66,57,62,50,60,58,57,87,82,74,31,67,73,39,51,42,63,68,77,74,12,13,9,8,9
199829,Timor,Getafe CF,Spain,"CDM, CB, CM",73,73,2100000,20000,31,Spain Primera Division,Left,Medium/High,Normal (185+),4400000,61,55,59,75,53,68,78,81,74,72,40,41,46,66,58,82,81,71,75,78,81,67,59,73,69,71,68,73,68,8,8,6,16,13
229668,Mario Hermoso,Atlético de Madrid,Spain,"CB, LB",82,85,35500000,62000,26,Spain Primera Division,Left,Medium/High,Normal (185+),75400000,71,42,79,78,41,66,68,55,77,75,73,77,74,82,63,65,82,77,81,46,83,83,64,66,45,79,83,84,81,13,8,10,5,8
206222,Bigas,Elche CF,Spain,"CB, LB",72,72,1900000,13000,30,Spain Primera Division,Left,Medium/High,Normal (170-185),4000000,68,49,71,72,44,55,46,43,60,66,66,66,62,69,64,62,78,66,73,47,82,72,61,35,48,67,74,73,68,15,14,9,13,11
241463,Dani Raba,Villarreal CF,Spain,"RM, CAM",73,76,4000000,23000,25,Spain Primera Division,Left,Medium/High,Lean (170-185),8700000,74,74,42,73,52,75,68,42,75,76,69,63,69,65,56,71,49,55,63,70,50,40,74,72,67,65,38,36,38,12,11,15,12,14
206219,Juan Cruz,CA Osasuna,Spain,"LB, LWB",73,73,2800000,21000,28,Spain Primera Division,Left,Medium/High,Normal (170-185),5900000,73,34,63,65,30,58,59,31,58,70,78,73,69,71,56,57,69,79,71,39,71,67,35,45,48,54,70,71,70,14,11,7,11,14
234178,L. Abram,Granada CF,Peru,"CB, RB, LB",75,80,7500000,19000,25,Spain Primera Division,Left,Medium/High,Normal (170-185),16300000,43,39,78,76,35,54,55,33,58,67,63,67,58,68,58,56,89,79,76,37,79,74,45,49,35,67,73,76,72,10,9,13,6,12
221016,N. Vuk?evi?,Levante Unión Deportiva,Montenegro,"CM, CDM",75,75,5500000,26000,29,Spain Primera Division,Left,Medium/High,Normal (170-185),11600000,52,59,61,77,48,72,58,57,75,75,55,53,55,78,60,69,82,75,77,68,89,80,67,75,53,70,75,79,76,12,13,12,15,15
146947,Vesga,Athletic Club de Bilbao,Spain,CM,75,75,5500000,25000,28,Spain Primera Division,Left,Medium/High,Lean (185+),11600000,56,60,70,78,40,68,60,28,77,76,39,51,44,79,36,77,61,77,83,63,58,78,62,77,57,66,72,81,72,12,11,16,6,13
188335,A. Budimir,CA Osasuna,Croatia,ST,78,78,14000000,34000,29,Spain Primera Division,Left,Medium/High,Lean (185+),29400000,41,84,82,68,70,78,44,31,30,79,61,68,56,72,33,78,65,68,83,71,77,24,80,39,65,72,29,35,27,11,14,8,16,15
241464,Pau Torres,Villarreal CF,Spain,CB,82,89,56500000,35000,24,Spain Primera Division,Left,Medium/High,Lean (185+),130000000,55,28,85,80,41,64,45,28,76,79,69,72,69,80,52,58,78,80,80,40,79,82,42,67,42,73,84,84,83,11,13,13,13,9
220440,C. Lenglet,FC Barcelona,France,CB,82,86,37500000,145000,26,Spain Primera Division,Left,Medium/High,Unique,79700000,55,39,81,78,37,57,59,31,74,76,73,71,61,81,58,58,84,75,80,46,79,85,54,66,49,82,84,82,80,10,10,9,12,7
260083,John Donald,Elche CF,Spain,"CDM, CB",60,72,550000,2000,20,Spain Primera Division,Right,Medium/High,Normal (170-185),1300000,46,39,56,59,39,49,40,35,58,53,56,58,58,59,64,56,63,56,61,41,62,64,49,59,41,52,60,60,58,14,6,11,10,5
264160,Pablo Ibáñez,CA Osasuna,Spain,"CM, CB",61,71,725000,4000,22,Spain Primera Division,Right,Medium/High,Lean (170-185),1700000,49,45,53,69,34,51,51,58,67,66,57,61,59,60,67,53,57,69,54,44,53,56,59,50,51,52,52,66,58,12,13,9,10,11
264096,Recasens,RCD Espanyol de Barcelona,Spain,CB,61,81,875000,1000,19,Spain Primera Division,Right,Medium/High,Normal (170-185),2700000,35,20,60,63,30,50,35,20,55,56,63,60,60,60,65,40,66,63,63,30,60,61,40,52,30,50,63,62,60,14,13,12,13,10
263646,Bastida,Cádiz CF,Spain,"CDM, CM",62,80,950000,500,17,Spain Primera Division,Right,Medium/High,Normal (170-),2700000,35,34,43,64,32,47,36,41,60,61,64,54,53,47,80,55,60,54,53,43,60,70,35,57,42,53,61,64,62,5,8,14,10,6
263943,Javi Serrano,Atlético de Madrid,Spain,CDM,64,82,1400000,3000,18,Spain Primera Division,Right,Medium/High,Normal (170-185),3700000,47,58,50,67,40,63,43,48,68,64,74,68,64,59,78,56,67,59,62,54,71,63,53,61,62,55,57,60,62,9,12,10,6,12
258937,Aimar Oroz,CA Osasuna,Spain,"CAM, CM",64,79,1400000,3000,19,Spain Primera Division,Right,Medium/High,Lean (170-185),3800000,61,55,44,70,45,60,61,59,69,62,76,66,71,57,68,68,57,69,54,62,53,55,58,67,55,62,52,56,38,6,6,13,6,13
245290,De La Fuente,Villarreal CF,Spain,CB,64,75,1200000,5000,22,Spain Primera Division,Right,Medium/High,Normal (170-185),2800000,48,35,62,56,34,53,44,35,53,57,52,48,52,61,58,49,69,45,69,39,70,64,34,42,43,60,62,65,64,15,6,7,10,6
234933,A. Sedlar,RCD Mallorca,Serbia,"CB, CDM",70,71,1500000,13000,29,Spain Primera Division,Right,Medium/High,Normal (170-185),3400000,33,43,65,64,25,31,24,22,56,58,59,46,70,69,65,49,83,74,79,26,77,68,25,47,69,63,73,72,70,14,9,12,12,5
211231,R. Azeez,Granada CF,Nigeria,"CDM, CM, CAM",70,70,1400000,12000,28,Spain Primera Division,Right,Medium/High,Normal (170-),2900000,56,51,53,68,50,66,53,46,67,67,65,65,69,67,78,73,90,92,68,64,72,68,63,66,58,64,68,67,66,8,7,14,10,11
243558,Óscar Valentín,Rayo Vallecano,Spain,"CDM, CM",71,74,2200000,12000,26,Spain Primera Division,Right,Medium/High,Lean (170-185),5000000,51,28,59,69,35,59,38,37,65,66,65,67,63,63,70,68,72,83,67,60,72,72,65,67,40,60,68,72,71,11,8,13,10,8
235824,T. Alarcón,Cádiz CF,Chile,"CDM, CB, CM",71,80,4000000,14000,22,Spain Primera Division,Right,Medium/High,Lean (170-185),9600000,45,45,65,72,30,58,46,46,67,69,64,67,71,63,76,57,74,72,75,58,78,74,53,53,49,68,64,73,66,7,14,6,15,7
233075,Garrido,Cádiz CF,Spain,CDM,72,72,1600000,19000,31,Spain Primera Division,Right,Medium/High,Stocky (185+),3500000,41,32,60,66,34,50,41,49,62,62,34,38,34,62,41,68,47,88,92,45,87,75,50,60,38,65,70,75,69,15,8,11,8,13
228716,Kevin,RC Celta de Vigo,Spain,"RB, RWB",72,72,2100000,16000,28,Spain Primera Division,Right,Medium/High,Normal (170-185),4400000,72,55,68,70,41,65,58,45,61,73,67,69,44,65,75,54,66,69,65,50,69,67,61,57,46,57,63,73,74,11,15,9,15,14
210868,José Mari,Cádiz CF,Spain,"CDM, CM",72,72,1200000,19000,33,Spain Primera Division,Right,Medium/High,Lean (170-185),2600000,58,49,57,72,66,65,71,56,67,70,68,63,63,71,67,75,79,70,73,68,76,73,58,70,53,60,64,74,66,8,14,12,6,14
245598,I. Baba,RCD Mallorca,Ghana,"CDM, CM",73,79,4300000,18000,25,Spain Primera Division,Right,Medium/High,Lean (185+),10300000,43,46,64,75,42,58,46,48,66,66,66,66,43,62,60,56,59,81,78,52,80,75,43,59,52,53,67,79,75,10,9,10,14,6
212214,A. Solari,RC Celta de Vigo,Argentina,"RM, LM, CM",73,73,3000000,19000,29,Spain Primera Division,Right,Medium/High,Lean (170-185),6300000,67,67,63,71,37,73,75,73,67,71,82,89,87,69,74,65,86,75,74,63,69,65,69,71,57,73,53,55,61,7,15,13,11,7
169426,Barragán,Elche CF,Spain,"RB, RWB, CB",73,73,1100000,15000,34,Spain Primera Division,Right,Medium/High,Normal (170-185),2300000,74,44,71,71,59,66,62,51,63,67,67,70,68,68,65,61,69,73,72,53,74,72,66,56,55,62,68,72,72,6,8,11,8,10
234569,Florentino,Getafe CF,Portugal,"CDM, CM",74,83,9000000,8000,21,Spain Primera Division,Right,Medium/High,Lean (170-185),,41,35,67,73,36,64,44,32,71,72,59,65,72,71,66,65,61,75,72,43,78,75,61,66,38,76,73,76,75,6,14,14,10,14
230021,J. Aidoo,RC Celta de Vigo,Ghana,CB,74,79,5500000,17000,25,Spain Primera Division,Right,Medium/High,Normal (170-185),12000000,29,18,76,59,21,35,24,28,42,48,69,76,62,65,69,40,85,77,91,23,88,71,25,23,31,63,70,76,72,11,6,9,13,6
237221,J. Foyth,Villarreal CF,Argentina,"CB, RB, CDM",75,83,11500000,22000,23,Spain Primera Division,Right,Medium/High,Lean (185+),26500000,69,43,73,74,43,71,61,47,66,76,66,66,70,73,67,56,74,72,74,39,73,74,50,62,47,65,77,78,75,8,15,7,14,9
234789,Y. Eteki,Granada CF,Cameroon,"CDM, CM",75,83,12000000,17000,23,Spain Primera Division,Right,Medium/High,Normal (170-185),27600000,51,50,44,76,40,64,48,42,75,75,66,60,72,66,74,68,80,73,77,58,75,74,55,68,52,72,69,76,75,11,11,7,6,12
211706,Pere Pons,Deportivo Alavés,Spain,"CM, CDM, RM",75,75,5500000,23000,28,Spain Primera Division,Right,Medium/High,Lean (170-185),12100000,60,64,58,79,43,74,52,62,77,77,63,61,68,73,66,62,64,79,65,63,75,75,64,75,50,74,60,76,74,11,11,9,8,12
236221,D. Brašanac,CA Osasuna,Serbia,"CM, CDM, RM",76,76,7500000,28000,29,Spain Primera Division,Right,Medium/High,Normal (170-185),15800000,64,68,64,79,52,73,60,59,78,78,62,49,58,77,64,80,65,71,71,69,82,70,75,74,70,75,72,75,72,6,14,9,9,9
205201,O. Yoku?lu,RC Celta de Vigo,Turkey,"CDM, CM",76,79,8500000,21000,27,Spain Primera Division,Right,Medium/High,Lean (185+),18500000,67,65,78,74,70,73,72,65,72,76,62,69,61,70,60,79,69,87,83,75,81,76,68,71,60,73,71,75,70,12,16,10,13,7
198368,Tomás Pina,Deportivo Alavés,Spain,"CM, CDM",76,76,4600000,24000,33,Spain Primera Division,Right,Medium/High,Lean (170-185),10100000,58,62,69,79,59,76,65,61,78,78,52,34,57,78,38,73,66,70,72,68,76,77,71,74,59,70,67,77,70,8,12,11,7,15
245037,Eric García,FC Barcelona,Spain,CB,77,86,21500000,71000,20,Spain Primera Division,Right,Medium/High,Lean (170-185),48400000,46,42,77,79,31,62,62,31,72,72,60,69,60,78,57,51,73,68,73,44,76,80,42,62,44,79,79,78,77,11,9,12,11,7
201505,David López,RCD Espanyol de Barcelona,Spain,"CB, CDM",77,77,7000000,19000,31,Spain Primera Division,Right,Medium/High,Normal (170-185),14700000,55,50,78,75,55,63,50,45,70,74,57,55,45,72,55,77,78,65,80,60,77,78,60,69,50,70,78,77,76,9,12,7,11,15
201377,J. Murillo,RC Celta de Vigo,Colombia,CB,77,78,9500000,20000,29,Spain Primera Division,Right,Medium/High,Normal (170-185),,56,37,75,67,54,58,38,26,66,63,71,74,76,73,70,68,88,69,78,13,88,79,45,58,46,75,73,80,78,14,13,8,11,14
190432,Oier,CA Osasuna,Spain,"CDM, CM",77,77,3000000,19000,35,Spain Primera Division,Right,Medium/High,Normal (170-185),6300000,64,62,59,78,44,65,61,45,77,77,63,60,65,69,68,73,78,73,73,65,78,76,69,75,56,61,73,78,75,10,7,6,6,5
189472,Aridane,CA Osasuna,Spain,CB,77,77,7000000,26000,32,Spain Primera Division,Right,Medium/High,Lean (185+),14700000,45,26,80,67,40,40,47,46,53,68,50,60,67,72,51,66,87,78,89,31,78,76,35,47,31,66,75,76,77,15,12,9,11,8
183353,Víctor Díaz,Granada CF,Spain,"RB, CB",77,77,5500000,22000,33,Spain Primera Division,Right,Medium/High,Lean (170-185),11600000,77,56,76,73,35,65,65,51,55,72,71,71,62,75,54,67,87,79,71,54,75,76,62,65,42,64,71,77,77,10,12,5,9,8
225659,G. Rodríguez,Real Betis Balompié,Argentina,"CDM, CM",78,79,15000000,24000,26,Spain Primera Division,Right,Medium/High,Lean (185+),32600000,59,43,73,75,47,63,49,42,72,75,53,55,49,75,50,77,42,77,79,69,83,82,56,65,53,70,82,81,77,12,11,14,16,6
220673,R. Tapia,RC Celta de Vigo,Peru,"CDM, CM",79,83,22000000,25000,25,Spain Primera Division,Right,Medium/High,Stocky (185+),47900000,65,66,74,77,64,74,65,54,76,75,70,68,66,73,76,78,76,84,82,66,79,77,68,72,68,72,74,87,81,16,14,7,15,8
190584,Illarramendi,Real Sociedad,Spain,"CDM, CM",79,79,12500000,34000,31,Spain Primera Division,Right,Medium/High,Normal (170-185),26300000,68,72,51,80,58,78,76,68,79,80,58,38,69,81,71,69,62,69,68,76,75,81,77,82,50,79,79,79,78,15,7,11,14,12
189271,F. Coquelin,Villarreal CF,France,"CM, CDM, RM",80,80,20000000,39000,30,Spain Primera Division,Right,Medium/High,Normal (170-185),42000000,69,64,63,82,53,80,68,41,81,81,68,68,74,81,77,75,78,75,78,72,88,80,77,80,52,78,77,81,80,9,9,8,10,15
217940,D. Djené,Getafe CF,Togo,CB,81,82,24000000,36000,29,Spain Primera Division,Right,Medium/High,Normal (170-185),52200000,60,29,77,75,22,50,51,48,69,71,69,69,70,82,67,67,79,73,78,27,88,85,49,42,41,73,84,83,82,7,15,7,10,10
219693,Diego Carlos,Sevilla FC,Brazil,CB,82,84,30500000,37000,28,Spain Primera Division,Right,Medium/High,Stocky (185+),66300000,35,32,79,76,34,65,47,71,74,71,77,75,68,84,53,73,82,73,87,57,85,82,52,63,41,75,83,79,81,7,10,14,7,11
264238,Diego López,Valencia CF,Spain,"ST, LM",61,77,850000,3000,19,Spain Primera Division,Right,High/Medium,Lean (170-185),2300000,49,66,56,58,49,60,50,52,44,61,70,70,65,61,70,58,56,60,54,57,33,30,64,49,60,49,34,30,30,14,15,13,14,12
248228,V. De Baunbag,RCD Mallorca,Spain,"ST, RW",61,75,800000,4000,20,Spain Primera Division,Right,High/Medium,Lean (185+),2300000,53,61,56,61,55,67,45,48,45,63,76,72,66,52,62,58,63,65,65,56,35,27,56,45,58,58,22,22,22,9,11,13,8,12
264081,Pablo Gálvez,RCD Mallorca,Spain,"ST, CAM",63,78,1100000,3000,19,Spain Primera Division,Right,High/Medium,Normal (185+),3100000,31,69,60,58,53,65,40,42,40,66,69,66,59,60,58,58,64,70,68,60,40,14,62,45,60,60,15,14,13,14,11,15,7,5
254244,Nabil Touaizi,RCD Espanyol de Barcelona,Morocco,"ST, LM",63,77,1200000,3000,20,Spain Primera Division,Right,High/Medium,Lean (170-185),3300000,55,61,55,64,52,67,60,50,50,65,76,75,76,60,60,66,68,60,59,60,55,30,61,55,55,55,30,25,20,10,15,10,12,9
255140,Pablo Gozálbez,Valencia CF,Spain,"CAM, CF",65,79,1700000,6000,20,Spain Primera Division,Right,High/Medium,Normal (170-),4600000,53,70,61,67,53,67,63,61,66,65,64,62,67,49,78,65,61,55,52,65,54,52,64,70,55,52,50,43,44,11,10,12,10,5
240589,Miguel,Deportivo Alavés,Spain,ST,68,79,2700000,8000,21,Spain Primera Division,Right,High/Medium,Stocky (185+),6500000,40,68,69,64,54,63,46,39,47,65,72,73,74,64,68,74,76,67,80,58,55,15,66,49,70,58,38,24,22,12,11,9,13,7
239496,Y. Fekir,Real Betis Balompié,France,"LW, RW, CAM",68,74,1900000,9000,24,Spain Primera Division,Right,High/Medium,Normal (170-),4400000,67,68,47,65,56,73,57,59,52,71,72,72,78,58,82,62,49,46,53,65,65,20,63,61,58,60,27,34,34,7,15,9,7,8
211270,E. Saveljich,Rayo Vallecano,Montenegro,CB,69,69,1100000,9000,30,Spain Primera Division,Right,High/Medium,Normal (185+),2400000,30,28,66,61,27,37,34,35,57,51,39,50,29,63,31,47,63,69,88,27,77,69,31,31,43,62,69,72,60,12,12,10,14,15
