Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work Rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
192629,Iago Aspas,RC Celta de Vigo,Spain,"RW, ST",85,85,36500000,50000,30,Spain Primera Division,Left,High/High,Lean (170-185),76700000,80,90,78,81,86,86,83,76,64,87,85,78,87,86,74,79,68,75,60,82,63,39,89,75,82,85,39,21,18,12,16,9,12,13
194765,A. Griezmann,Atlético de Madrid,France,ST,89,90,78000000,140000,27,Spain Primera Division,Left,High/High,Lean (170-185),165800000,82,92,84,82,87,88,84,76,76,90,88,85,90,90,80,80,90,81,62,82,69,35,91,81,74,87,59,43,44,14,8,14,13,14
234789,Y. Eteki,Sevilla FC,Cameroon,"CDM, CM, CB",68,78,1300000,5000,20,Spain Primera Division,Right,Medium/High,Normal (170-185),2900000,51,50,44,72,37,61,48,42,69,64,61,71,76,64,79,71,81,72,76,54,62,66,54,66,52,61,63,68,57,11,11,7,6,12
170941,Javi Moyano,Real Valladolid CF,Spain,"RB, LB",69,69,575000,9000,32,Spain Primera Division,Right,Medium/High,Normal (170-185),1300000,60,33,54,62,45,58,62,53,49,63,79,77,75,64,69,63,75,79,74,51,65,68,56,52,46,59,64,68,71,14,14,8,11,8
220638,Luismi,Real Valladolid CF,Spain,"CDM, CM",72,77,3400000,15000,26,Spain Primera Division,Right,Medium/High,Normal (170-185),7800000,39,21,54,68,30,53,26,30,66,65,61,58,61,65,66,58,75,75,83,34,81,75,25,64,38,61,68,74,72,6,11,12,11,13
239433,N. Maksimovi?,Getafe CF,Serbia,"CDM, CM, RM",73,80,4800000,15000,23,Spain Primera Division,Right,Medium/High,Normal (170-185),11100000,45,70,60,79,41,71,59,72,77,71,62,65,65,69,63,66,70,65,72,69,59,73,52,71,50,63,68,73,68,14,10,15,15,13
236221,D. Brasanac,Real Betis Balompié,Serbia,"CM, RM",73,76,4900000,20000,26,Spain Primera Division,Right,Medium/High,Normal (170-185),10600000,58,61,64,74,52,63,57,59,75,71,61,54,59,79,67,79,67,70,71,62,81,64,76,72,70,77,70,71,68,6,14,9,9,9
226221,Aritz,Real Sociedad,Spain,"CB, RB",75,79,7500000,20000,24,Spain Primera Division,Right,Medium/High,Normal (170-185),16300000,72,26,78,72,30,48,53,41,43,75,67,71,62,78,62,39,73,74,69,40,77,79,36,32,43,68,60,78,79,7,10,12,15,8
211382,I. Amadou,Sevilla FC,France,"CDM, CB",75,80,7500000,15000,25,Spain Primera Division,Right,Medium/High,Normal (170-185),16300000,45,39,65,76,29,65,34,32,73,68,69,73,63,76,68,75,74,77,82,62,80,76,42,65,51,67,74,76,70,6,7,11,14,14
194174,Keko,Real Valladolid CF,Spain,RM,75,76,8000000,20000,26,Spain Primera Division,Right,Medium/High,Normal (170-185),,77,68,34,75,69,75,73,69,73,76,75,71,75,75,73,67,64,55,67,68,54,59,73,78,66,68,47,53,43,15,12,8,9,7
183966,F. Roncaglia,RC Celta de Vigo,Argentina,"CB, RB, LB",75,75,4500000,20000,31,Spain Primera Division,Right,Medium/High,Normal (170-185),9400000,68,38,70,69,25,59,67,52,81,69,61,67,65,72,69,80,80,65,72,73,74,79,51,59,35,70,70,80,78,15,14,15,6,15
227950,Yeray,Athletic Club de Bilbao,Spain,CB,77,83,10500000,20000,23,Spain Primera Division,Right,Medium/High,Normal (170-185),24200000,48,41,75,70,55,53,56,50,71,72,66,67,56,79,76,69,75,71,76,43,80,81,39,34,61,78,71,72,83,12,9,8,12,11
217940,D. Djené,Getafe CF,Togo,"CB, RB",77,78,8500000,20000,26,Spain Primera Division,Right,Medium/High,Normal (170-185),18500000,60,29,77,72,22,44,51,48,54,68,76,75,76,79,72,67,79,77,70,27,81,80,49,39,41,64,67,80,81,7,15,7,10,10
214332,D. Torres,Deportivo Alavés,Colombia,"CDM, CM",77,77,7000000,20000,28,Spain Primera Division,Right,Medium/High,Normal (170-185),14700000,62,55,61,73,48,69,57,50,74,70,57,53,68,80,62,73,81,79,78,61,87,81,62,71,72,77,77,75,73,15,11,8,15,12
219391,G. Escalante,SD Eibar,Argentina,"CDM, CM",78,85,12500000,20000,25,Spain Primera Division,Right,Medium/High,Normal (170-185),28800000,62,56,58,76,59,71,63,52,74,74,71,72,66,72,70,79,76,86,73,58,85,79,61,71,64,74,73,82,78,10,12,7,12,11
199986,Arbilla,SD Eibar,Spain,"CB, RB, LB",78,78,7000000,20000,31,Spain Primera Division,Right,Medium/High,Normal (170-185),14700000,75,40,75,77,48,65,75,82,65,76,55,70,60,75,68,81,81,74,78,68,84,77,57,57,47,65,72,80,79,14,8,15,13,9
146460,Javi Fuego,Villarreal CF,Spain,"CDM, CM",78,78,3100000,30000,34,Spain Primera Division,Right,Medium/High,Normal (170-185),6600000,59,54,60,78,53,62,70,62,72,71,57,42,64,78,61,72,70,72,77,64,83,82,58,70,60,86,80,79,78,7,13,14,10,14
201505,David López,RCD Espanyol de Barcelona,Spain,CB,79,79,10000000,30000,28,Spain Primera Division,Right,Medium/High,Normal (170-185),21000000,53,65,72,79,56,64,48,46,64,76,53,57,46,72,55,77,74,79,84,64,78,80,59,68,50,67,76,82,76,9,12,7,11,15
189271,F. Coquelin,Valencia CF,France,"CDM, CM, CB, LM",79,80,12000000,40000,27,Spain Primera Division,Right,Medium/High,Normal (170-185),26100000,60,54,60,77,53,74,55,41,74,79,70,72,73,74,81,71,80,78,79,57,91,82,62,67,52,74,78,80,79,9,9,8,10,15
201377,J. Murillo,Valencia CF,Colombia,CB,81,85,19000000,40000,26,Spain Primera Division,Right,Medium/High,Normal (170-185),,56,37,77,69,54,58,38,26,62,64,75,76,77,73,72,68,89,72,80,13,88,81,45,54,46,73,78,82,85,14,13,8,11,14
200724,Nacho Fernández,Real Madrid CF,Spain,"CB, LB, RB",83,85,24500000,180000,28,Spain Primera Division,Right,Medium/High,Normal (170-185),52100000,70,32,82,80,38,55,55,37,61,78,70,78,60,79,68,54,81,78,79,28,78,81,37,53,45,73,75,86,85,12,7,10,15,7
190584,Illarramendi,Real Sociedad,Spain,"CM, CDM",84,84,31000000,50000,28,Spain Primera Division,Right,Medium/High,Normal (170-185),65100000,68,72,51,86,58,78,76,68,82,83,66,57,71,84,75,69,63,77,68,76,76,87,79,86,50,79,50,83,80,15,7,11,14,12
234152,Sito,Valencia CF,Spain,LM,63,69,500000,5000,21,Spain Primera Division,Left,Medium/High,Normal (170-185),1200000,66,59,38,59,49,70,70,59,59,71,58,55,64,59,64,65,34,45,43,60,45,43,58,61,58,56,57,31,39,15,6,14,10,13
229518,Manel Royo,RCD Espanyol de Barcelona,Spain,"LB, CB",63,69,425000,4000,24,Spain Primera Division,Left,Medium/High,Normal (170-185),978000,61,25,65,60,35,54,58,33,44,56,62,64,61,62,64,48,71,65,82,28,64,55,40,30,50,56,60,65,67,14,12,14,10,13
236527,S. Cáseres,Villarreal CF,Argentina,"CDM, CM",70,80,2500000,10000,21,Spain Primera Division,Left,Medium/High,Normal (170-185),5800000,57,54,60,71,50,64,48,39,65,69,67,70,69,66,68,56,63,77,71,58,58,68,50,56,50,65,70,72,71,11,7,10,8,14
211022,Rubén García,Levante Unión Deportiva,Spain,"CAM, LM, RM",72,77,4200000,15000,24,Spain Primera Division,Left,Medium/High,Normal (170-185),9000000,68,66,56,72,59,76,74,70,60,74,88,76,86,64,84,65,68,66,51,71,58,33,63,70,67,59,35,40,35,9,14,13,14,10
220337,J. Alonso,RC Celta de Vigo,Paraguay,"CB, LB",73,79,4600000,15000,25,Spain Primera Division,Left,Medium/High,Normal (170-185),,57,38,73,65,25,56,34,27,63,62,58,64,54,66,54,58,73,68,82,46,76,74,49,51,33,70,69,74,73,15,11,15,9,7
221016,N. Vuk?evi?,Levante Unión Deportiva,Montenegro,"CDM, CM",77,80,9000000,20000,26,Spain Primera Division,Left,Medium/High,Normal (170-185),19600000,52,38,72,79,48,71,58,64,70,75,64,56,61,75,60,69,87,76,75,61,85,80,60,67,53,76,77,77,70,12,13,12,15,15
172287,Manu García,Deportivo Alavés,Spain,"CDM, CM",78,78,6000000,20000,32,Spain Primera Division,Left,Medium/High,Normal (170-185),12600000,65,60,67,77,42,61,52,54,73,74,46,61,66,77,67,74,79,81,78,53,90,79,58,65,71,72,75,81,75,8,14,9,7,11
184120,Bruno,Villarreal CF,Spain,"CM, CDM",81,81,8500000,40000,34,Spain Primera Division,Left,Medium/High,Normal (170-185),17900000,60,66,61,85,48,74,72,77,84,78,36,36,49,80,60,82,64,63,74,77,76,80,69,86,75,85,81,80,81,13,10,9,11,8
220814,L. Hernández,Atlético de Madrid,France,"LB, CB",82,89,26000000,50000,22,Spain Primera Division,Left,Medium/High,Normal (170-185),58500000,78,42,83,80,38,65,53,28,63,79,80,84,70,80,67,62,83,77,76,47,82,81,50,55,34,72,72,83,86,10,7,8,14,10
205600,S. Umtiti,FC Barcelona,France,CB,87,92,57000000,200000,24,Spain Primera Division,Left,Medium/High,Normal (170-185),121100000,69,51,79,81,70,69,72,62,73,77,71,73,68,82,66,83,89,78,84,74,81,87,58,58,61,82,90,89,86,15,10,14,12,15
209669,D. Siovas,CD Leganés,Greece,CB,72,72,2400000,20000,29,Spain Primera Division,Left,Medium/High,Normal (185+),5300000,33,38,68,70,55,62,56,28,70,69,40,37,41,66,48,66,77,81,87,37,80,79,40,49,40,68,42,79,76,9,14,11,10,10
146947,Vesga,CD Leganés,Spain,"CDM, CM",72,77,3500000,15000,25,Spain Primera Division,Left,Medium/High,Lean (185+),,56,56,55,74,40,64,60,28,75,74,49,52,56,67,41,77,50,75,79,61,67,71,52,74,57,68,58,74,70,12,11,16,6,13
219777,Chema Rodríguez,Levante Unión Deportiva,Spain,CB,74,77,6000000,20000,26,Spain Primera Division,Left,Medium/High,Normal (185+),13100000,48,52,70,67,72,54,36,33,67,67,70,68,68,71,61,75,78,69,76,56,80,74,34,54,48,65,72,72,76,15,11,6,14,12
199829,Timor,Girona FC,Spain,"CDM, CM, CB",76,77,7000000,30000,28,Spain Primera Division,Left,Medium/High,Normal (185+),15200000,57,44,59,81,40,64,77,81,77,72,39,52,53,69,58,85,78,75,76,80,80,78,59,73,69,72,65,76,68,8,8,6,16,13
220440,C. Lenglet,FC Barcelona,France,CB,82,89,26500000,130000,23,Spain Primera Division,Left,Medium/High,Lean (185+),59600000,36,23,77,78,24,60,25,27,69,76,72,73,62,79,60,58,79,73,80,35,80,81,47,60,43,74,89,82,81,10,10,9,12,7
207471,F. Vázquez,Sevilla FC,Italy,"CAM, CM",82,82,21500000,30000,29,Spain Primera Division,Left,Medium/High,Normal (185+),45200000,73,74,68,84,81,86,79,68,78,87,58,62,69,78,39,76,44,61,79,84,78,54,77,84,67,80,46,40,37,14,15,13,9,7
208421,Saúl,Atlético de Madrid,Spain,"CM, LM, RM",85,91,52000000,80000,23,Spain Primera Division,Left,Medium/High,Lean (170-185),117000000,69,78,83,85,70,83,63,60,83,85,71,70,76,82,68,78,79,81,76,79,69,78,82,82,55,83,77,79,76,7,13,12,10,9
198322,Aguilera,SD Huesca,Spain,CDM,70,70,1000000,10000,32,Spain Primera Division,Right,Medium/High,Lean (185+),2200000,41,52,37,75,42,71,72,60,72,70,71,52,77,59,59,63,63,73,77,57,68,69,59,67,40,76,62,69,64,6,6,16,13,8
186695,E. Muñoz,CD Leganés,Argentina,CB,71,74,2400000,15000,27,Spain Primera Division,Right,Medium/High,Normal (185+),5500000,30,19,74,60,18,38,29,30,55,54,43,44,41,65,37,57,82,67,78,31,78,69,21,29,21,62,55,77,75,11,11,7,11,12
110787,Borja Fernández,Real Valladolid CF,Spain,CDM,71,71,160000,9000,37,Spain Primera Division,Right,Medium/High,Normal (185+),715000,59,55,68,71,47,62,46,68,68,67,33,33,43,66,47,79,72,69,83,69,80,70,56,67,63,78,72,72,62,14,7,8,11,14
216778,Rúben Semedo,SD Huesca,Portugal,CB,75,81,8000000,15000,24,Spain Primera Division,Right,Medium/High,Normal (185+),,38,43,74,67,51,64,22,26,60,65,66,70,65,70,51,70,77,56,79,58,87,78,48,48,38,69,62,76,75,10,14,13,7,15
202445,Rodrigo Ely,Deportivo Alavés,Brazil,CB,75,79,7500000,15000,24,Spain Primera Division,Right,Medium/High,Lean (185+),16300000,34,18,73,62,15,50,20,18,54,55,63,69,61,72,41,48,76,70,88,38,75,75,22,22,35,62,68,78,74,13,10,9,9,11
183068,C. Beauvue,RC Celta de Vigo,France,ST,75,75,6500000,20000,30,Spain Primera Division,Right,Medium/High,Lean (170-185),13700000,72,74,87,75,84,75,59,71,61,76,69,66,79,63,74,82,78,39,62,69,54,43,70,64,70,61,25,45,21,16,15,8,15,13
199158,Sergio Álvarez,SD Eibar,Spain,"CDM, CM",76,79,8000000,20000,26,Spain Primera Division,Right,Medium/High,Lean (170-185),17400000,54,60,57,73,59,65,59,52,75,72,70,69,72,75,60,80,73,88,76,73,76,77,70,73,41,82,67,75,70,12,13,16,16,8
198368,Tomás Pina,Deportivo Alavés,Spain,"CM, CDM",76,76,7000000,20000,30,Spain Primera Division,Right,Medium/High,Lean (185+),14700000,55,62,68,79,59,75,64,60,78,77,60,54,64,77,51,73,69,69,72,68,73,76,71,72,59,65,66,77,69,8,12,11,7,15
194222,Laguardia,Deportivo Alavés,Spain,CB,76,78,7500000,20000,28,Spain Primera Division,Right,Medium/High,Normal (185+),16300000,43,49,73,70,29,36,38,35,57,58,54,63,50,67,59,40,78,76,80,30,89,76,44,46,32,70,70,79,76,14,12,13,9,10
205201,O. Yoku?lu,RC Celta de Vigo,Turkey,"CDM, CB",77,83,10500000,20000,24,Spain Primera Division,Right,Medium/High,Lean (185+),24200000,67,65,78,77,70,74,72,65,72,77,72,74,62,72,62,79,70,87,83,75,81,76,68,71,60,72,73,76,71,12,16,10,13,7
186521,B. Espinosa,Girona FC,Colombia,CB,77,77,7000000,30000,28,Spain Primera Division,Right,Medium/High,Normal (185+),14700000,51,39,78,74,44,40,51,42,61,67,43,51,47,68,36,56,75,61,84,42,79,77,33,49,52,70,70,80,75,11,15,12,9,12
146701,Iván Ramis,SD Eibar,Spain,CB,77,77,3600000,20000,33,Spain Primera Division,Right,Medium/High,Normal (185+),7600000,45,54,76,72,59,53,67,77,72,71,34,35,52,72,50,76,76,67,89,65,84,77,52,50,65,66,67,79,75,7,15,9,8,11
216435,S. Lobotka,RC Celta de Vigo,Slovakia,"CM, CDM",78,84,14000000,20000,23,Spain Primera Division,Right,Medium/High,Normal (170-),32200000,63,59,41,84,43,77,68,55,76,82,70,63,78,74,84,62,82,86,52,65,57,72,65,76,56,74,65,74,65,10,7,16,13,14
211706,Pere Pons,Girona FC,Spain,CM,78,83,13500000,30000,25,Spain Primera Division,Right,Medium/High,Lean (170-185),29400000,60,65,58,82,43,75,52,62,80,79,68,67,71,75,70,62,66,81,68,64,75,77,64,74,45,69,60,77,76,11,11,9,8,12
210679,Paulo Oliveira,SD Eibar,Portugal,CB,78,80,10000000,20000,27,Spain Primera Division,Right,Medium/High,Lean (185+),21800000,36,25,79,75,36,60,33,29,49,71,66,70,53,75,48,61,87,74,82,29,71,74,30,41,45,67,71,81,79,14,8,11,12,7
201939,C. Piccini,Valencia CF,Italy,RB,78,81,10500000,30000,25,Spain Primera Division,Right,Medium/High,Normal (185+),22800000,76,32,64,73,29,76,64,37,59,74,74,76,63,77,65,68,70,85,78,35,74,78,64,55,35,79,74,80,78,8,9,5,7,11
161754,Javi García,Real Betis Balompié,Spain,"CDM, CM, CB",78,78,7000000,20000,31,Spain Primera Division,Right,Medium/High,Normal (185+),14700000,47,59,86,82,59,66,55,44,77,77,62,62,62,73,53,82,91,76,79,54,86,78,62,63,61,80,70,77,75,14,6,8,14,16
202935,Álvaro,Villarreal CF,Spain,CB,79,80,11500000,40000,28,Spain Primera Division,Right,Medium/High,Lean (170-185),25000000,51,22,76,69,31,48,47,45,57,68,72,73,68,76,72,48,92,78,74,26,89,79,45,39,36,67,77,80,82,8,13,12,12,8
227928,Nélson Semedo,FC Barcelona,Portugal,RB,80,86,17000000,110000,24,Spain Primera Division,Right,Medium/High,Lean (170-185),38300000,74,50,58,73,42,80,61,30,65,78,91,92,88,82,83,74,80,91,59,60,77,80,72,62,38,75,70,76,77,16,12,10,14,12
231866,Rodri,Atlético de Madrid,Spain,"CM, CDM",82,87,29000000,60000,22,Spain Primera Division,Right,Medium/High,Lean (185+),61600000,63,68,75,81,59,77,65,54,79,82,70,66,69,79,72,70,69,86,75,76,63,80,75,81,46,72,71,79,72,10,10,7,14,8
216194,Dani García,Athletic Club de Bilbao,Spain,"CDM, CM",82,83,20000000,30000,28,Spain Primera Division,Right,Medium/High,Stocky (170-185),43500000,55,51,46,86,52,66,61,57,81,81,53,35,67,72,72,74,65,88,75,58,88,82,60,76,58,71,72,81,77,6,14,14,6,11
204639,S. Savi?,Atlético de Madrid,Montenegro,CB,83,86,26000000,70000,27,Spain Primera Division,Right,Medium/High,Lean (185+),55300000,35,34,85,72,27,47,34,28,69,68,55,61,61,82,49,43,87,58,77,31,83,84,29,41,37,75,86,83,84,14,13,14,13,12
216460,J. Giménez,Atlético de Madrid,Uruguay,"CB, RB",84,88,34000000,60000,23,Spain Primera Division,Right,Medium/High,Normal (185+),72300000,47,37,79,68,30,47,36,44,58,56,66,70,56,76,43,72,92,67,85,48,89,85,24,27,38,73,88,86,87,9,11,7,10,15
201535,R. Varane,Real Madrid CF,France,CB,86,92,51500000,200000,25,Spain Primera Division,Right,Medium/High,Lean (185+),115900000,36,40,83,75,42,57,46,54,76,77,83,85,63,83,40,52,79,73,84,53,77,82,44,56,43,82,87,88,87,11,11,9,5,14
200145,Casemiro,Real Madrid CF,Brazil,CDM,88,91,61500000,275000,26,Spain Primera Division,Right,Medium/High,Normal (185+),130700000,52,59,76,85,53,69,59,74,82,78,59,65,62,84,66,86,88,87,89,79,87,87,69,77,66,84,88,90,87,13,14,16,12,12
182493,D. Godín,Atlético de Madrid,Uruguay,CB,90,90,44000000,120000,32,Spain Primera Division,Right,Medium/High,Lean (185+),90200000,55,42,92,79,47,53,49,51,70,76,68,68,58,85,54,67,91,66,90,43,88,88,48,52,50,82,90,89,89,6,8,15,5,15
243576,Pedro Porro,Girona FC,Spain,"RB, RM, LM",61,76,450000,2000,18,Spain Primera Division,Right,High/Medium,Lean (170-185),1200000,70,54,58,68,39,62,41,45,54,75,59,63,61,59,72,59,51,55,50,49,51,55,59,49,46,41,52,56,55,15,7,14,5,7
224894,Álex Mozo,CD Leganés,Spain,"CM, CAM",61,70,375000,5000,23,Spain Primera Division,Right,High/Medium,Normal (170-),900000,52,55,47,65,61,65,54,56,61,69,68,60,67,53,78,50,41,60,36,53,44,54,60,50,66,52,45,53,59,16,11,12,13,12
245287,Sergio López,Real Madrid CF,Spain,RB,64,80,875000,10000,19,Spain Primera Division,Right,High/Medium,Lean (170-185),2300000,63,52,56,61,48,64,57,41,56,63,78,79,69,63,72,63,61,61,51,59,62,60,50,46,43,62,59,61,62,12,12,11,7,13
243080,Carlos Isaac,Atlético de Madrid,Spain,RB,64,75,675000,7000,20,Spain Primera Division,Right,High/Medium,Lean (170-185),1500000,54,26,61,56,22,48,30,35,31,57,64,69,46,65,64,26,49,71,65,28,49,63,45,37,34,45,72,65,62,6,8,10,12,5
240589,Miguel,Real Valladolid CF,Spain,"ST, RW",64,78,950000,3000,18,Spain Primera Division,Right,High/Medium,Lean (170-185),2700000,40,65,56,57,54,63,46,39,43,64,69,71,68,64,62,61,66,50,61,55,53,15,65,49,63,58,38,24,22,12,11,9,13,7
231184,Guruzeta,Athletic Club de Bilbao,Spain,"ST, LW",67,81,1700000,7000,21,Spain Primera Division,Right,High/Medium,Lean (185+),4600000,57,72,67,68,54,67,59,38,62,68,70,67,71,61,55,67,68,54,56,60,31,20,65,64,71,53,26,17,20,12,14,11,10,5
237156,M. Wagué,FC Barcelona,Senegal,RB,69,81,1600000,20000,19,Spain Primera Division,Right,High/Medium,Lean (170-185),3600000,69,36,54,62,31,71,32,31,56,68,85,81,83,65,85,56,84,67,50,32,68,67,63,55,39,66,61,68,68,11,10,12,15,15
229517,Toni Villa,Real Valladolid CF,Spain,"CAM, LM, RM",70,79,2700000,10000,23,Spain Primera Division,Right,High/Medium,Lean (170-185),6600000,62,58,46,73,52,70,63,51,71,72,71,67,87,62,81,47,50,61,46,67,46,33,61,71,60,68,47,52,54,10,7,12,14,15
219848,David Costas,RC Celta de Vigo,Spain,CB,70,75,2000000,10000,23,Spain Primera Division,Right,High/Medium,Lean (170-185),4400000,53,36,71,70,31,55,30,59,62,70,68,67,66,60,66,42,74,66,65,44,64,72,39,50,50,64,65,72,70,10,15,10,14,6
216605,Akapo,SD Huesca,Equatorial Guinea,"RB, LB",71,76,2600000,15000,25,Spain Primera Division,Right,High/Medium,Lean (170-185),5900000,69,42,62,68,40,54,65,41,62,64,77,88,73,62,61,75,88,82,71,52,84,60,49,50,46,61,66,68,72,7,8,13,13,10
200519,Pulido,SD Huesca,Spain,CB,71,72,2200000,15000,27,Spain Primera Division,Right,High/Medium,Normal (185+),5100000,50,27,72,67,23,39,52,38,43,65,39,47,53,63,41,58,69,70,76,18,78,69,37,37,47,58,72,70,68,12,6,10,10,7
184990,Antoñito,Real Valladolid CF,Spain,RB,71,71,1700000,10000,30,Spain Primera Division,Right,High/Medium,Lean (170-185),3800000,70,44,54,67,36,67,63,59,49,68,89,80,91,62,82,70,76,91,62,47,72,66,63,54,49,62,62,63,69,12,15,9,8,13
241461,Ferrán Torres,Valencia CF,Spain,"RM, RW, LM",73,86,7000000,10000,18,Spain Primera Division,Right,High/Medium,Lean (170-185),19100000,73,72,50,69,52,79,55,46,72,75,77,76,65,65,66,66,60,63,61,55,34,34,65,67,62,64,34,24,28,12,9,11,15,12
225299,E. Velázquez,Rayo Vallecano,Uruguay,CB,74,80,6500000,15000,24,Spain Primera Division,Right,High/Medium,Lean (185+),15600000,24,51,65,67,28,53,25,26,71,71,63,46,33,68,50,57,81,70,77,41,69,75,29,35,37,65,76,78,75,7,14,10,11,13
208251,S. Longo,SD Huesca,Italy,ST,74,76,7000000,20000,26,Spain Primera Division,Right,High/Medium,Normal (185+),,56,74,67,65,76,73,58,43,40,74,74,77,75,73,64,74,84,69,76,67,80,28,72,62,64,79,54,24,19,7,8,13,10,14
206590,Moi Gómez,SD Huesca,Spain,"CAM, CM, LM, RM",74,79,7500000,20000,24,Spain Primera Division,Right,High/Medium,Lean (170-185),,75,68,54,79,59,76,80,59,69,75,72,68,78,68,79,68,74,77,56,69,52,51,69,71,59,68,60,47,34,12,7,16,7,7
205212,David Ferreiro,SD Huesca,Spain,"LM, RM",74,74,5500000,20000,30,Spain Primera Division,Right,High/Medium,Lean (170-),12100000,75,72,32,70,46,74,81,74,71,73,92,90,89,74,92,67,80,37,37,75,74,28,68,65,69,63,59,23,36,6,11,7,7,15
241827,Martín,Deportivo Alavés,Spain,RB,75,80,7500000,15000,22,Spain Primera Division,Right,High/Medium,Lean (170-185),16300000,77,28,70,76,23,65,30,40,45,75,74,74,69,69,67,43,58,77,60,35,62,70,60,49,38,59,65,78,77,13,9,9,7,9
237034,J. Hernández,SD Huesca,Colombia,ST,75,81,9000000,15000,19,Spain Primera Division,Right,High/Medium,Stocky (170-185),,58,78,69,67,54,72,43,68,59,65,88,83,71,74,72,73,72,74,76,74,40,23,75,61,54,59,44,33,37,9,11,11,9,6
228635,Borja Mayoral,Real Madrid CF,Spain,ST,75,83,10000000,90000,21,Spain Primera Division,Right,High/Medium,Lean (170-185),22500000,58,79,67,69,71,73,34,57,43,76,68,72,73,75,66,75,68,42,62,70,27,12,77,56,69,62,43,13,20,12,9,8,15,7
225523,Lekue,Athletic Club de Bilbao,Spain,"RB, LW, LB, RW",75,80,7500000,20000,25,Spain Primera Division,Right,High/Medium,Lean (170-185),16300000,75,67,62,74,41,76,69,56,67,75,90,84,70,78,73,60,69,79,73,68,67,72,71,70,53,66,70,69,67,15,16,13,13,9
222390,Unai López,Athletic Club de Bilbao,Spain,"CM, LM, RM, CDM",75,81,9000000,20000,22,Spain Primera Division,Right,High/Medium,Normal (170-),20700000,71,74,51,75,55,75,73,79,74,76,74,72,75,70,91,63,74,79,54,71,72,69,68,73,46,62,57,72,59,9,13,12,13,15
213114,D. Rolán,CD Leganés,Uruguay,"ST, LM, RM",75,78,8500000,30000,25,Spain Primera Division,Right,High/Medium,Lean (170-185),,73,77,66,74,66,76,66,70,62,74,74,78,77,78,69,74,72,68,66,63,64,34,79,74,75,69,52,33,35,14,7,7,7,14
191210,S. Corchia,Sevilla FC,France,"RB, RM",75,76,6000000,15000,27,Spain Primera Division,Right,High/Medium,Lean (170-185),13100000,76,58,70,72,58,75,78,80,74,75,74,73,74,73,77,75,69,71,67,69,71,74,72,67,67,68,75,74,75,6,8,7,10,15
224179,Borja Iglesias,RCD Espanyol de Barcelona,Spain,ST,76,81,10500000,30000,25,Spain Primera Division,Right,High/Medium,Lean (185+),22800000,50,83,73,68,65,70,35,36,64,75,59,65,56,64,86,76,62,74,91,75,42,20,79,70,78,80,31,24,15,14,12,16,13,16
223578,Mata,Getafe CF,Spain,ST,76,76,7500000,30000,29,Spain Primera Division,Right,High/Medium,Normal (185+),15800000,62,81,72,61,69,70,55,48,49,72,72,76,66,72,36,76,64,76,81,71,73,19,81,56,70,70,29,28,29,12,8,10,6,12
216820,M. Simon,Levante Unión Deportiva,Nigeria,"LM, CF, RM",76,82,10500000,20000,22,Spain Primera Division,Right,High/Medium,Normal (170-),24200000,75,72,58,69,72,82,47,55,54,76,93,92,92,71,91,76,93,73,69,68,38,21,72,66,60,74,25,31,25,7,13,12,13,9
238794,Vinícius Júnior,Real Madrid CF,Brazil,"LW, RW",77,92,17500000,70000,17,Spain Primera Division,Right,High/Medium,Lean (170-185),46800000,65,73,50,70,71,81,77,58,48,80,92,94,90,70,82,74,74,79,54,68,48,26,74,65,65,75,32,25,18,5,7,7,7,10
228941,André Silva,Sevilla FC,Portugal,ST,77,85,13500000,15000,22,Spain Primera Division,Right,High/Medium,Normal (185+),,59,78,76,67,74,77,69,33,58,78,75,83,77,72,72,76,84,77,72,60,76,55,82,66,80,70,28,40,35,14,13,7,11,8
225028,N. Radoja,RC Celta de Vigo,Serbia,"CM, CDM",77,82,11500000,20000,25,Spain Primera Division,Right,High/Medium,Normal (185+),25000000,44,72,51,77,32,70,37,36,78,73,52,38,57,79,46,63,65,70,76,71,74,81,79,80,42,68,60,80,78,11,13,12,9,7
202493,Aleix Vidal,Sevilla FC,Spain,"RB, RM",77,77,7000000,15000,28,Spain Primera Division,Right,High/Medium,Lean (170-185),14700000,75,67,58,78,48,81,69,46,64,82,89,93,77,80,77,84,82,70,68,59,80,73,66,70,51,71,73,69,73,8,7,8,12,12
199577,Sergi Gómez,Sevilla FC,Spain,CB,77,82,10000000,15000,26,Spain Primera Division,Right,High/Medium,Normal (185+),21800000,45,35,74,80,37,56,49,46,77,75,43,34,51,74,50,45,69,65,77,47,69,80,52,56,41,68,79,80,76,15,16,11,11,7
212196,P. Sisto,RC Celta de Vigo,Denmark,"LW, LM",78,84,14000000,20000,23,Spain Primera Division,Right,High/Medium,Lean (170-185),32200000,78,76,51,70,65,86,74,75,65,80,81,81,82,73,84,82,82,80,64,72,52,51,73,75,66,74,35,55,48,12,6,12,11,11
