Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work Rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
200065,A. Nukan,RB Leipzig,Turkey,CB,71,78,2800000,20000,24,German 1. Bundesliga,Left,Medium/High,Lean (185+),5400000,39,29,75,64,29,57,37,39,68,59,34,38,36,69,31,68,65,36,90,24,76,65,37,48,41,54,64,73,69,13,10,8,15,11
225859,M. Niakhaté,1. FSV Mainz 05,France,"CB, LB",72,80,3900000,15000,22,German 1. Bundesliga,Left,Medium/High,Normal (185+),7500000,62,35,71,65,39,64,32,36,63,65,69,73,65,70,52,36,75,76,81,39,71,69,34,48,44,61,73,72,67,9,14,6,8,7
205193,K. Rekik,Hertha BSC,Netherlands,CB,79,83,14000000,30000,23,German 1. Bundesliga,Left,Medium/High,Normal (185+),24900000,43,33,81,73,35,57,35,35,68,67,66,67,65,76,64,60,77,70,80,31,79,74,41,54,41,71,79,81,85,9,9,14,14,9
200318,M. Uth,FC Schalke 04,Germany,"ST, RW, RM",80,81,17500000,40000,26,German 1. Bundesliga,Left,Medium/High,Lean (185+),31100000,67,85,69,72,74,78,60,57,68,78,77,76,74,85,67,85,77,69,67,84,61,39,83,71,72,76,28,28,25,9,11,8,9,11
231110,P. Erras,1. FC Nürnberg,Germany,CDM,69,78,1400000,9000,23,German 1. Bundesliga,Right,Medium/High,Lean (185+),2800000,44,40,57,73,18,38,24,32,66,62,33,37,31,72,29,49,34,65,79,47,63,68,43,67,31,75,70,72,59,13,9,11,8,12
238072,E. Löwen,1. FC Nürnberg,Germany,"CDM, CB, LM, CM",70,80,2500000,9000,21,German 1. Bundesliga,Right,Medium/High,Stocky (185+),5000000,58,49,64,75,46,70,57,59,64,74,63,74,60,65,61,74,62,88,86,61,72,59,61,70,36,58,61,66,60,5,10,5,12,13
229071,K. Onisiwo,1. FSV Mainz 05,Austria,"RM, RW, LM, LW",72,72,3300000,20000,26,German 1. Bundesliga,Right,Medium/High,Normal (185+),5700000,70,65,65,68,57,75,63,56,67,72,75,79,68,64,65,72,55,71,77,60,60,47,71,70,44,69,62,45,43,11,11,10,10,16
221753,M. Sobottka,Fortuna Düsseldorf,Germany,"CDM, CM",72,78,3600000,15000,24,German 1. Bundesliga,Right,Medium/High,Lean (185+),7300000,52,58,66,68,46,63,46,44,65,67,66,66,66,72,66,59,68,86,75,56,72,71,56,59,45,72,73,72,70,11,13,13,7,14
218341,J. Elez,Hannover 96,Croatia,CB,73,77,4400000,20000,24,German 1. Bundesliga,Right,Medium/High,Normal (185+),8300000,45,52,68,73,42,62,46,62,63,68,65,66,51,69,47,74,68,65,81,65,70,71,52,59,72,63,74,73,68,9,10,9,13,8
211999,R. Khedira,FC Augsburg,Germany,"CDM, CB",73,76,4300000,15000,24,German 1. Bundesliga,Right,Medium/High,Normal (185+),7600000,42,33,67,73,29,54,38,41,67,67,54,54,59,65,57,58,66,79,79,51,78,74,43,57,46,65,69,76,72,9,13,11,12,8
183795,G. Margreitter,1. FC Nürnberg,Austria,CB,74,74,4400000,20000,29,German 1. Bundesliga,Right,Medium/High,Normal (185+),7900000,35,16,76,60,14,39,37,20,55,49,43,52,39,69,55,48,72,55,84,18,75,75,26,49,23,60,72,77,74,13,14,7,15,9
234986,P. Retsos,Bayer 04 Leverkusen,Greece,"CB, RB, LB",75,85,9000000,20000,19,German 1. Bundesliga,Right,Medium/High,Lean (185+),17100000,57,26,70,77,26,46,31,29,62,65,69,74,67,72,54,60,74,76,74,33,69,75,37,42,33,73,72,79,73,14,9,11,6,7
194665,S. Ilsanker,RB Leipzig,Austria,"CDM, CB, RB",75,75,5000000,40000,29,German 1. Bundesliga,Right,Medium/High,Normal (185+),8500000,39,45,72,69,43,50,41,33,64,58,38,68,34,78,38,70,60,78,84,62,89,82,46,56,37,62,72,80,80,17,16,15,18,17
158438,Gelson Fernandes,Eintracht Frankfurt,Switzerland,"CDM, CM",75,75,4500000,30000,31,German 1. Bundesliga,Right,Medium/High,Lean (170-185),7600000,62,51,63,72,55,64,57,55,69,67,66,65,66,72,67,67,70,90,75,55,87,79,61,68,50,71,73,74,69,14,6,13,10,13
177019,F. Lustenberger,Hertha BSC,Switzerland,"CDM, CB",76,76,5500000,20000,30,German 1. Bundesliga,Right,Medium/High,Lean (170-185),9400000,45,32,72,75,35,61,38,36,67,70,64,53,65,77,66,47,87,68,68,35,76,83,32,63,50,72,75,82,78,13,9,12,13,7
214947,J. Gbamin,1. FSV Mainz 05,Côte d'Ivoire,"CDM, CB, CM",79,84,14500000,30000,22,German 1. Bundesliga,Right,Medium/High,Normal (185+),25700000,69,40,71,78,45,74,62,60,74,76,75,79,68,76,66,78,77,83,83,66,85,79,63,72,40,72,79,80,71,11,13,8,14,10
204638,W. Orban,RB Leipzig,Germany,CB,79,81,13000000,50000,25,German 1. Bundesliga,Right,Medium/High,Normal (185+),23100000,38,38,83,69,33,53,28,32,56,58,51,53,48,74,56,37,90,67,85,29,79,77,34,42,41,68,76,83,77,15,12,15,10,6
202325,D. Demme,RB Leipzig,Germany,"CDM, CM",79,80,12000000,50000,26,German 1. Bundesliga,Right,Medium/High,Normal (170-),21300000,71,26,57,82,48,73,65,62,79,77,68,53,88,76,85,64,79,93,67,30,82,79,67,70,58,74,74,77,73,14,10,14,12,9
198118,J. Guilavogui,VfL Wolfsburg,France,"CDM, CM",79,80,12000000,50000,27,German 1. Bundesliga,Right,Medium/High,Lean (185+),21300000,52,49,85,78,49,67,42,53,75,73,65,72,53,79,50,78,76,77,82,66,81,83,63,65,50,74,80,79,82,14,8,14,10,15
188005,Camacho,VfL Wolfsburg,Spain,"CDM, CM, CB",80,81,13500000,50000,28,German 1. Bundesliga,Right,Medium/High,Lean (170-185),24000000,50,58,83,80,52,64,62,59,74,75,64,55,68,81,63,76,85,79,75,54,85,86,66,76,48,76,78,81,74,9,13,15,8,10
201956,S. Sané,FC Schalke 04,Senegal,"CB, CDM",81,81,15000000,40000,27,German 1. Bundesliga,Right,Medium/High,Lean (185+),25500000,57,38,88,72,26,64,33,58,70,70,62,67,60,77,37,77,47,70,88,55,84,83,48,61,43,78,75,90,74,14,7,10,13,16
177458,S. Bender,Bayer 04 Leverkusen,Germany,"CB, CDM",81,81,14000000,70000,29,German 1. Bundesliga,Right,Medium/High,Lean (185+),23800000,43,39,75,74,54,58,33,30,69,60,65,72,63,78,61,73,73,83,77,62,82,82,49,65,34,81,83,86,88,13,7,8,14,15
240836,?. Çetin,Eintracht Frankfurt,Germany,"CDM, CM",59,80,300000,2000,17,German 1. Bundesliga,Right,High/Medium,Lean (170-185),810000,50,58,47,64,47,64,50,42,58,62,65,64,73,59,78,57,59,54,48,50,59,55,62,63,53,61,47,60,57,12,11,6,14,12
227920,I. Azzaoui,VfL Wolfsburg,Belgium,"LM, ST, LW",65,77,975000,8000,20,German 1. Bundesliga,Right,High/Medium,Lean (170-185),1900000,59,59,34,61,49,74,66,44,43,71,84,77,79,51,77,56,50,64,55,48,33,21,58,49,47,57,34,29,24,14,9,15,8,8
238222,F. Beijmo,SV Werder Bremen,Sweden,RB,67,79,1200000,6000,20,German 1. Bundesliga,Right,High/Medium,Normal (185+),2300000,62,23,57,59,27,55,58,37,55,62,76,90,66,59,65,66,62,88,70,41,58,62,40,36,36,64,62,63,64,6,6,11,8,6
240190,P. Kunde Malong,1. FSV Mainz 05,Cameroon,"CDM, CM, CAM",69,79,1500000,10000,22,German 1. Bundesliga,Right,High/Medium,Stocky (170-185),2800000,49,64,54,72,44,63,42,40,70,72,68,69,67,68,68,63,70,72,71,68,63,64,58,65,57,52,68,63,62,11,13,5,8,9
223334,Joelinton,TSG Hoffenheim,Brazil,"ST, CF, CAM",69,76,1500000,10000,21,German 1. Bundesliga,Right,High/Medium,Normal (185+),2900000,44,66,67,64,62,70,52,38,56,67,76,79,73,64,69,62,75,67,79,60,63,45,68,62,61,63,29,35,38,9,13,8,13,13
203315,G. Teigl,FC Augsburg,Austria,"RB, RWB, RM",69,70,975000,10000,27,German 1. Bundesliga,Right,High/Medium,Lean (170-185),1700000,74,54,59,64,49,66,56,48,44,64,88,89,68,68,68,59,74,78,67,54,69,55,64,51,56,63,61,64,66,10,13,13,16,10
232730,D. Kamada,Eintracht Frankfurt,Japan,CAM,70,76,2400000,15000,21,German 1. Bundesliga,Right,High/Medium,Lean (170-185),4700000,61,63,48,71,38,72,56,50,64,73,79,78,78,64,73,55,58,69,59,53,48,28,64,69,53,61,30,45,42,6,10,11,6,11
223537,E. Berggreen,1. FSV Mainz 05,Denmark,ST,72,76,4100000,20000,25,German 1. Bundesliga,Right,High/Medium,Normal (185+),7200000,32,75,77,61,61,67,64,68,45,73,52,51,52,71,51,73,70,55,90,58,60,26,72,61,62,68,25,26,22,15,6,13,7,10
205985,I. Kiese Thelin,Bayer 04 Leverkusen,Sweden,ST,72,74,3800000,40000,26,German 1. Bundesliga,Right,High/Medium,Lean (185+),,46,71,78,74,68,65,48,35,59,72,46,62,61,71,45,71,52,77,85,58,71,20,74,72,72,65,35,25,20,11,16,11,12,8
203793,A. Jóhannsson,SV Werder Bremen,United States,ST,72,73,3600000,20000,27,German 1. Bundesliga,Right,High/Medium,Lean (170-185),6400000,44,73,69,70,67,74,59,46,71,73,72,68,68,70,65,73,67,62,64,69,50,27,72,67,78,71,46,25,21,15,15,10,13,7
202428,B. Wood,Hannover 96,United States,ST,72,75,4000000,20000,25,German 1. Bundesliga,Right,High/Medium,Stocky (170-185),,62,73,68,64,74,70,67,62,61,71,82,83,74,67,75,76,82,72,76,64,60,36,67,38,72,62,18,20,18,12,8,15,16,12
225673,K. Adams Nuhu,TSG Hoffenheim,Ghana,CB,73,81,5000000,20000,23,German 1. Bundesliga,Right,High/Medium,Normal (185+),9500000,42,36,72,65,61,55,45,31,68,66,64,69,73,66,40,67,84,72,90,29,65,63,32,46,49,72,70,77,66,10,10,16,7,12
200429,B. Raman,Fortuna Düsseldorf,Belgium,"LM, RM, ST",73,79,5500000,20000,23,German 1. Bundesliga,Right,High/Medium,Lean (170-185),11000000,64,70,65,66,66,76,72,67,52,72,92,92,88,70,84,69,82,79,39,72,72,23,71,59,65,73,25,20,15,13,8,16,10,8
211879,J. Haberer,Sport-Club Freiburg,Germany,"CM, CAM, LM, RM",74,78,7000000,20000,24,German 1. Bundesliga,Right,High/Medium,Lean (185+),13100000,65,64,59,77,66,77,69,55,70,78,66,63,72,73,63,75,61,86,64,65,59,57,70,75,61,62,42,56,53,14,16,10,15,13
209818,J. Brenet,TSG Hoffenheim,Netherlands,"LWB, LB, RB, RWB",74,77,6000000,20000,24,German 1. Bundesliga,Right,High/Medium,Lean (170-185),10700000,69,36,66,67,35,73,30,31,61,67,89,92,70,68,69,30,59,82,66,31,71,69,58,56,56,62,68,74,72,16,11,13,10,9
235212,A. Hakimi,Borussia Dortmund,Morocco,"RB, LB",75,85,9000000,15000,19,German 1. Bundesliga,Right,High/Medium,Lean (170-185),,71,57,63,71,37,71,46,55,65,77,80,89,73,69,71,71,64,78,71,60,57,70,58,61,46,62,70,73,75,10,8,14,6,8
204307,J. Korb,Hannover 96,Germany,"RB, RWB, RM",75,76,6500000,30000,26,German 1. Bundesliga,Right,High/Medium,Lean (170-185),12200000,75,49,46,76,30,76,68,44,54,76,77,68,77,77,75,54,75,77,59,40,75,70,68,59,49,74,71,78,77,12,13,14,10,12
202429,D. da Costa,Eintracht Frankfurt,Germany,RB,75,78,7000000,20000,24,German 1. Bundesliga,Right,High/Medium,Normal (185+),12400000,76,39,70,71,48,73,64,49,70,73,77,86,68,70,61,65,81,77,80,55,72,67,67,63,40,65,72,75,73,15,15,12,6,6
229167,M. Rashica,SV Werder Bremen,Kosovo,"RW, RM",76,83,11000000,30000,22,German 1. Bundesliga,Right,High/Medium,Lean (170-185),20900000,76,69,50,68,68,80,71,45,64,77,93,87,90,70,77,73,41,75,57,69,67,26,68,70,45,72,53,29,36,7,14,7,14,6
228579,B. Henrichs,Bayer 04 Leverkusen,Germany,"RB, LB, RM",76,84,9500000,30000,21,German 1. Bundesliga,Right,High/Medium,Lean (170-185),18100000,79,50,59,77,53,78,73,49,66,77,78,78,76,79,71,62,65,75,68,46,61,76,62,66,59,74,69,74,70,8,9,13,12,14
216258,I. Bebou,Hannover 96,Togo,"RM, ST",76,81,10500000,30000,24,German 1. Bundesliga,Right,High/Medium,Lean (170-185),19700000,66,74,55,72,63,81,63,46,53,77,91,95,84,73,75,66,69,76,60,64,43,31,71,65,65,66,26,35,33,10,11,12,11,11
210950,P. De Blasis,1. FSV Mainz 05,Argentina,"LM, LW, RM",76,76,7500000,30000,30,German 1. Bundesliga,Right,High/Medium,Normal (170-),12800000,68,72,80,74,60,79,77,62,66,78,81,75,92,74,95,75,93,77,47,72,74,28,73,71,79,74,55,39,37,13,11,8,8,8
194728,I. Belfodil,TSG Hoffenheim,Algeria,"ST, LM, CF",76,78,9500000,30000,26,German 1. Bundesliga,Right,High/Medium,Lean (185+),16900000,65,74,75,72,68,80,74,68,62,78,68,75,59,70,41,77,71,75,86,67,82,29,75,72,66,73,30,39,15,6,12,7,13,14
192445,D. Ginczek,VfL Wolfsburg,Germany,ST,76,77,9000000,40000,27,German 1. Bundesliga,Right,High/Medium,Stocky (185+),16000000,31,76,78,63,78,69,49,58,37,73,64,73,54,72,53,83,64,62,90,65,80,29,78,58,76,71,30,45,19,13,6,15,7,15
189043,D. Brosinski,1. FSV Mainz 05,Germany,"RB, LB, LWB, RWB",76,76,6000000,30000,29,German 1. Bundesliga,Right,High/Medium,Lean (170-185),10200000,78,54,68,71,59,74,80,80,73,71,84,79,75,75,75,65,76,83,62,63,72,70,67,60,81,68,72,75,75,9,11,16,14,6
186405,F. Di Santo,FC Schalke 04,Argentina,"ST, LW, CAM",76,76,7500000,30000,29,German 1. Bundesliga,Right,High/Medium,Normal (185+),12800000,62,73,72,76,80,75,70,49,63,78,68,76,66,76,59,77,60,69,77,74,76,43,76,73,76,73,48,38,32,7,10,10,10,9
224425,M. Wolf,Borussia Dortmund,Germany,"RM, CM, RWB, LM",77,83,12000000,40000,23,German 1. Bundesliga,Right,High/Medium,Lean (185+),22800000,75,75,60,73,62,78,69,71,61,78,84,86,68,73,67,70,53,86,68,67,73,64,74,74,52,68,67,54,50,12,15,7,16,8
184501,M. Lang,Borussia Mönchengladbach,Switzerland,"RB, RM",77,78,8000000,30000,27,German 1. Bundesliga,Right,High/Medium,Normal (185+),14200000,78,71,80,74,68,63,45,55,73,74,70,76,66,67,57,72,80,85,79,66,69,75,67,55,59,71,75,78,77,12,8,9,10,11
183871,N. Müller,Eintracht Frankfurt,Germany,"RM, LM",77,77,8500000,30000,30,German 1. Bundesliga,Right,High/Medium,Lean (170-185),14500000,75,75,56,71,80,83,65,61,66,75,84,85,85,72,83,71,78,73,57,63,71,48,75,69,73,77,36,49,37,6,16,6,7,14
183332,F. Bartels,SV Werder Bremen,Germany,"RM, CF, LM",77,77,8000000,30000,31,German 1. Bundesliga,Right,High/Medium,Lean (170-185),13600000,71,74,43,71,65,80,76,56,68,80,83,79,85,77,86,70,70,71,50,68,55,53,75,71,60,78,52,37,28,9,8,14,12,8
177666,M. Harnik,SV Werder Bremen,Austria,"ST, RM",77,77,8000000,30000,31,German 1. Bundesliga,Right,High/Medium,Normal (185+),13600000,68,76,77,72,76,74,73,52,69,71,75,78,69,76,64,78,90,79,76,68,72,39,78,68,72,75,54,32,42,15,10,12,6,14
232097,A. Harit,FC Schalke 04,Morocco,"RW, CM, LW",78,85,14500000,30000,21,German 1. Bundesliga,Right,High/Medium,Lean (170-185),27600000,69,63,46,78,64,86,70,54,75,84,87,79,90,76,83,67,57,73,32,64,46,39,73,77,52,71,44,50,32,15,13,10,13,6
212977,N. Stark,Hertha BSC,Germany,"CB, CDM",78,84,12000000,20000,23,German 1. Bundesliga,Right,High/Medium,Normal (185+),22800000,54,50,80,77,48,65,43,35,67,70,74,78,63,73,62,63,55,70,79,55,74,79,52,71,39,69,78,79,76,7,15,10,15,13
206591,M. Weiser,Bayer 04 Leverkusen,Germany,"RB, RM",78,83,11500000,50000,24,German 1. Bundesliga,Right,High/Medium,Lean (170-185),20400000,78,63,65,79,59,85,69,52,68,83,85,84,86,78,78,58,67,79,64,61,69,75,74,79,58,80,71,74,74,13,15,10,13,9
205693,S. Haller,Eintracht Frankfurt,France,ST,78,83,14000000,30000,24,German 1. Bundesliga,Right,High/Medium,Normal (185+),24900000,40,79,75,67,79,72,52,46,35,79,68,77,66,77,53,77,80,72,91,64,41,30,79,70,88,67,32,46,37,6,7,14,7,6
205431,N. Füllkrug,Hannover 96,Germany,ST,78,79,12500000,40000,25,German 1. Bundesliga,Right,High/Medium,Normal (185+),23400000,63,81,79,66,71,72,69,69,48,76,67,67,66,75,52,79,69,73,84,72,67,24,80,61,77,72,47,30,17,15,9,10,13,9
184069,S. Wagner,FC Bayern München,Germany,ST,78,78,10000000,70000,30,German 1. Bundesliga,Right,High/Medium,Normal (185+),16500000,49,83,88,63,76,60,51,54,42,74,53,63,53,78,45,83,61,66,90,70,88,19,83,47,66,72,37,39,12,6,15,8,7,12
220018,A. Rebi?,Eintracht Frankfurt,Croatia,"ST, LW, LM",79,82,16000000,40000,24,German 1. Bundesliga,Right,High/Medium,Normal (185+),28400000,74,79,71,72,83,83,75,58,57,79,83,87,75,77,66,81,66,80,81,78,84,29,75,68,63,73,20,50,25,13,15,12,13,14
218339,M. Dahoud,Borussia Dortmund,Germany,"CM, CDM",79,86,17500000,50000,22,German 1. Bundesliga,Right,High/Medium,Lean (170-185),33300000,67,60,42,84,59,82,68,53,78,83,78,66,87,75,78,84,70,85,58,78,68,64,66,79,55,60,71,64,55,14,7,9,12,11
211368,Bruma,RB Leipzig,Portugal,"CAM, LM",79,83,16500000,50000,23,German 1. Bundesliga,Right,High/Medium,Lean (170-185),29300000,72,71,53,75,60,87,77,70,64,83,94,91,93,75,90,81,73,77,54,73,64,38,74,70,71,72,26,27,28,11,13,8,12,8
203106,L. Bittencourt,TSG Hoffenheim,Germany,"LM, RM, CM",79,82,16000000,30000,24,German 1. Bundesliga,Right,High/Medium,Lean (170-),28400000,73,65,45,79,66,84,77,70,72,80,90,79,92,76,90,70,72,78,48,62,72,52,70,75,61,72,56,55,55,15,11,6,14,16
202201,J. Gouweleeuw,FC Augsburg,Netherlands,CB,79,80,12000000,30000,26,German 1. Bundesliga,Right,High/Medium,Normal (185+),21300000,60,46,73,68,49,60,45,36,76,66,68,76,65,78,61,72,67,72,78,77,78,84,61,71,42,74,79,82,76,13,7,16,13,7
150418,M. Gómez,VfB Stuttgart,Germany,ST,81,81,14000000,50000,32,German 1. Bundesliga,Right,High/Medium,Normal (185+),23800000,60,82,82,70,78,74,68,36,50,75,63,71,62,80,50,82,76,62,86,74,73,20,83,62,69,85,40,31,20,8,8,9,7,14
144622,Raffael,Borussia Mönchengladbach,Brazil,"CF, ST",81,81,11000000,40000,33,German 1. Bundesliga,Right,High/Medium,Lean (170-185),18700000,78,78,63,83,83,87,79,77,76,85,74,66,83,82,83,77,70,62,62,74,66,45,82,81,72,79,43,42,31,12,10,5,13,14
189358,S. Kagawa,Borussia Dortmund,Japan,"CAM, CM, CF",83,83,25500000,80000,29,German 1. Bundesliga,Right,High/Medium,Lean (170-185),43400000,65,77,48,86,76,87,74,63,76,85,77,60,91,83,88,54,65,82,39,57,30,59,82,82,80,83,56,53,49,11,9,8,9,13
178603,M. Hummels,FC Bayern München,Germany,CB,89,89,51500000,170000,29,German 1. Bundesliga,Right,High/Medium,Normal (185+),85000000,64,55,87,82,60,68,65,53,85,81,62,68,63,88,60,71,68,66,85,51,69,92,56,79,68,91,89,92,90,15,6,10,5,6
240451,J. Beste,SV Werder Bremen,Germany,LB,59,77,300000,2000,19,German 1. Bundesliga,Left,High/Medium,Lean (170-185),698000,67,33,38,62,37,60,59,58,52,61,69,66,67,49,69,50,62,66,53,35,47,52,42,39,38,45,53,57,59,13,8,7,14,8
233812,A. Lucoqui,Fortuna Düsseldorf,Germany,LB,59,72,275000,3000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-185),631000,55,24,39,55,35,59,45,30,48,59,73,73,74,53,74,38,63,78,61,39,45,49,43,41,36,44,47,57,57,10,9,7,9,12
239333,M. Demir,Hannover 96,Turkey,"LM, RM",60,73,400000,4000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-),970000,58,50,42,55,54,67,56,42,53,62,69,67,79,52,81,50,39,46,37,43,39,23,55,56,55,55,17,34,25,10,10,9,8,10
236875,A. Poulsen,Borussia Mönchengladbach,Denmark,"LB, LWB, LM",62,77,550000,2000,18,German 1. Bundesliga,Left,High/Medium,Lean (185+),1300000,61,42,52,60,33,63,54,30,55,65,69,79,66,53,57,47,55,68,63,42,48,57,59,47,35,64,62,63,55,11,9,8,6,11
238786,O. Käuper,SV Werder Bremen,Germany,"CM, CAM, LM",66,76,1000000,6000,21,German 1. Bundesliga,Left,High/Medium,Lean (185+),2000000,46,58,58,70,47,62,48,43,65,68,63,54,62,67,61,62,52,66,73,55,56,51,58,67,55,56,63,58,44,12,7,7,13,11
237024,G. Itter,VfL Wolfsburg,Germany,LB,67,85,1500000,6000,19,German 1. Bundesliga,Left,High/Medium,Lean (185+),3400000,68,40,65,69,31,70,63,49,63,68,70,68,67,60,62,63,69,67,58,37,58,64,57,49,41,58,67,68,64,10,14,13,7,12
227647,M. Mittelstädt,Hertha BSC,Germany,"LB, LM",68,79,1300000,7000,21,German 1. Bundesliga,Left,High/Medium,Lean (170-185),2600000,75,49,69,64,35,71,63,35,64,70,78,75,75,61,76,60,72,67,52,55,62,63,57,54,37,59,65,69,63,13,10,7,13,13
243388,B. Sosa,VfB Stuttgart,Croatia,LB,69,80,1600000,10000,20,German 1. Bundesliga,Left,High/Medium,Normal (185+),3000000,73,29,65,71,30,67,57,29,63,71,77,78,73,66,66,41,64,67,69,26,60,63,41,49,31,59,64,67,66,10,6,6,8,9
240690,N. González,VfB Stuttgart,Argentina,"ST, LW, RW",70,82,3200000,15000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-185),6100000,65,73,60,62,48,75,56,42,50,72,78,80,75,68,72,70,67,69,59,52,54,35,74,65,58,73,25,39,35,10,6,9,5,8
199761,M. Kami?ski,VfB Stuttgart,Poland,CB,73,75,4000000,20000,26,German 1. Bundesliga,Left,High/Medium,Lean (185+),7100000,55,53,70,72,44,59,52,54,75,66,65,76,54,72,58,72,78,65,76,60,65,73,59,56,34,58,76,73,71,9,10,7,6,10
190664,J. Schieber,FC Augsburg,Germany,ST,73,73,4000000,20000,29,German 1. Bundesliga,Left,High/Medium,Stocky (185+),6800000,60,73,75,66,70,64,58,58,49,69,52,68,52,71,51,83,80,52,81,69,77,21,73,50,72,68,29,26,19,8,12,16,12,7
210537,R. Steffen,VfL Wolfsburg,Switzerland,"LM, RM, RW, LW",75,76,8000000,40000,26,German 1. Bundesliga,Left,High/Medium,Normal (170-),14200000,73,68,61,73,77,75,78,72,67,76,87,82,90,68,80,75,75,79,58,74,67,38,68,71,55,75,48,32,35,16,13,12,8,6
209846,C. Günter,Sport-Club Freiburg,Germany,"LWB, LB",75,76,6500000,20000,25,German 1. Bundesliga,Left,High/Medium,Stocky (170-185),12200000,76,38,57,69,39,72,71,68,59,68,73,87,67,70,63,70,53,83,76,46,83,72,59,51,44,67,68,75,72,9,15,9,8,14
209620,A. Baba,FC Schalke 04,Ghana,"LB, LM",76,82,9000000,20000,23,German 1. Bundesliga,Left,High/Medium,Lean (170-185),,78,48,67,72,41,76,67,23,67,76,79,78,77,74,75,59,75,73,64,47,73,71,63,55,42,69,72,76,76,12,11,6,11,10
205069,Bernat,FC Bayern München,Spain,"LB, LM",76,77,7500000,50000,25,German 1. Bundesliga,Left,High/Medium,Normal (170-),12900000,79,57,53,79,59,84,76,51,64,83,79,78,86,77,88,62,73,77,55,62,68,73,73,70,53,69,69,75,74,8,9,12,11,16
236295,Aarón Martín,1. FSV Mainz 05,Spain,LB,77,85,11000000,20000,21,German 1. Bundesliga,Left,High/Medium,Lean (170-185),,74,33,73,76,21,71,62,54,61,75,70,72,67,77,65,55,61,69,63,28,64,79,60,59,43,68,77,79,78,11,14,10,12,12
212678,L. Augustinsson,SV Werder Bremen,Sweden,LB,77,82,10000000,20000,24,German 1. Bundesliga,Left,High/Medium,Lean (170-185),17800000,77,55,56,74,54,74,75,70,74,74,77,79,76,73,72,69,69,87,65,59,68,73,65,73,62,74,75,76,77,10,12,10,15,8
206198,D. Heintz,Sport-Club Freiburg,Germany,CB,77,81,10000000,20000,24,German 1. Bundesliga,Left,High/Medium,Stocky (185+),18800000,51,23,77,74,26,58,55,32,70,63,55,68,53,76,49,49,67,69,83,60,70,75,26,65,41,69,76,81,77,14,15,7,9,15
201922,M. Hinteregger,FC Augsburg,Austria,CB,77,80,9500000,20000,25,German 1. Bundesliga,Left,High/Medium,Stocky (170-185),16900000,53,48,77,63,49,55,58,63,81,62,63,71,62,68,62,83,85,72,83,71,82,76,61,65,64,65,77,78,77,14,14,9,13,10
189390,B. Oczipka,FC Schalke 04,Germany,"LWB, LB, LM",77,77,6500000,30000,29,German 1. Bundesliga,Left,High/Medium,Normal (185+),11100000,81,50,68,77,47,73,61,70,74,74,66,76,65,76,62,75,75,79,77,64,76,74,66,60,70,74,74,79,78,12,14,7,6,10
225711,A. Diallo,Borussia Dortmund,France,"CB, LB",78,86,13000000,40000,22,German 1. Bundesliga,Left,High/Medium,Lean (185+),24700000,66,38,81,74,37,70,46,32,78,73,68,77,74,77,67,42,83,76,78,24,76,77,56,68,41,80,74,80,78,12,7,7,7,8
216466,Wendell,Bayer 04 Leverkusen,Brazil,LB,78,82,11000000,50000,24,German 1. Bundesliga,Left,High/Medium,Lean (170-185),19500000,78,37,52,76,29,79,66,75,65,78,85,86,78,76,77,60,68,78,64,59,87,76,69,69,64,72,69,75,80,8,12,6,14,14
210665,M. Halstenberg,RB Leipzig,Germany,LB,78,79,10000000,50000,26,German 1. Bundesliga,Left,High/Medium,Normal (185+),17800000,79,57,78,76,55,69,76,73,62,74,68,74,63,75,59,79,83,80,78,67,73,73,61,54,67,70,75,79,74,9,15,14,10,16
209889,R. Guerreiro,Borussia Dortmund,Portugal,"LB, LM, CM",78,83,11500000,40000,24,German 1. Bundesliga,Left,High/Medium,Normal (170-),20400000,85,72,52,84,76,83,84,82,75,84,82,69,88,83,86,79,63,72,49,82,69,84,76,79,44,75,67,70,77,12,6,8,11,8
202562,J. Roussillon,VfL Wolfsburg,France,"LB, LWB, LM",78,83,11500000,40000,25,German 1. Bundesliga,Left,High/Medium,Stocky (170-185),20400000,76,64,68,74,57,76,75,56,69,76,87,87,77,73,78,73,73,84,77,65,75,76,71,71,51,72,67,78,78,9,7,13,8,15
197445,D. Alaba,FC Bayern München,Austria,"LB, CB, CM",85,87,38000000,110000,26,German 1. Bundesliga,Left,High/Medium,Lean (170-185),65600000,81,63,75,82,68,79,78,84,80,83,85,79,79,84,77,83,82,87,71,82,69,84,76,77,80,79,80,82,80,5,7,14,15,9
241038,K. Bennetts,Borussia Mönchengladbach,England,"LM, RM, LB",60,78,450000,2000,19,German 1. Bundesliga,Left,High/Medium,Normal (170-185),1000000,60,51,34,52,55,66,65,73,55,64,79,88,66,46,73,67,46,54,62,46,45,41,45,47,70,40,31,48,43,11,8,10,10,7
