Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
227920,I. Azzaoui,VfL Wolfsburg,"LM, ST, LW",65,75,875000,8000,21,German 1. Bundesliga,Belgium,Right,High/Medium,Lean (170-185),1700000,59,59,34,63,49,74,66,44,43,72,78,74,79,51,77,56,32,63,55,48,33,21,58,49,47,57,34,29,24,14,9,15,8,8
239138,Jeong Woo Yeong,Sport-Club Freiburg,"RM, LM",66,81,1400000,4000,19,German 1. Bundesliga,Korea Republic,Right,High/Medium,Lean (170-185),3300000,65,61,51,62,53,69,46,36,52,69,78,73,79,58,76,51,46,59,53,43,51,30,57,60,48,49,34,32,36,12,6,9,7,7
203315,G. Teigl,FC Augsburg,"RB, RWB, RM",68,68,775000,9000,28,German 1. Bundesliga,Austria,Right,High/Medium,Lean (170-185),1300000,74,54,59,64,49,66,56,48,44,64,80,87,68,66,67,59,74,77,67,54,69,55,64,51,56,63,61,64,66,10,13,13,16,10
222692,B. Schmitz,1. FC Köln,"RB, CB",71,74,2600000,13000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),4700000,67,35,62,70,42,63,68,58,53,67,69,69,66,71,64,71,67,68,72,64,68,70,63,57,32,67,69,73,72,10,14,12,13,13
232730,D. Kamada,Eintracht Frankfurt,"CF, CAM",73,79,5500000,25000,22,German 1. Bundesliga,Japan,Right,High/Medium,Lean (170-185),10500000,71,75,53,73,38,77,67,66,65,77,76,74,77,70,72,69,68,70,59,62,48,28,74,72,71,80,30,42,34,6,10,11,6,11
224263,J. Kenny,FC Schalke 04,RB,73,79,4900000,42000,22,German 1. Bundesliga,England,Right,High/Medium,Lean (170-185),,72,28,64,67,33,68,61,49,60,67,73,71,68,70,71,60,73,72,63,44,76,76,64,55,53,65,72,74,75,6,13,16,13,15
226853,J. St. Juste,1. FSV Mainz 05,"CB, RB",74,79,7000000,19000,22,German 1. Bundesliga,Netherlands,Right,High/Medium,Lean (170-185),12400000,64,59,68,72,48,74,33,37,71,71,83,82,78,68,64,66,86,76,73,47,75,73,64,60,59,68,71,75,73,12,14,9,13,11
207920,E. Durm,Eintracht Frankfurt,"LB, RB, RM",74,75,5500000,26000,27,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),9800000,75,50,62,69,43,65,60,35,58,71,77,76,70,71,66,66,74,79,66,44,67,74,68,60,55,69,73,71,74,12,14,8,15,11
183871,N. Müller,Eintracht Frankfurt,"RM, LM",74,74,4900000,28000,31,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),8400000,72,75,56,70,80,81,65,61,66,74,75,73,84,72,81,71,77,65,55,63,71,48,74,69,73,75,36,49,37,6,16,6,7,14
209818,J. Brenet,TSG Hoffenheim,"LWB, LB, RB",75,77,7000000,27000,25,German 1. Bundesliga,Netherlands,Right,High/Medium,Lean (170-185),12400000,72,36,66,68,35,75,30,31,61,69,89,85,69,74,69,30,59,76,66,31,71,70,58,56,56,62,71,71,76,16,11,13,10,9
189043,D. Brosinski,1. FSV Mainz 05,RB,75,75,5500000,23000,30,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),9400000,78,54,66,74,59,74,80,80,73,71,77,76,75,76,74,65,76,78,62,63,72,71,67,60,85,68,72,75,75,9,11,16,14,6
183332,F. Bartels,SV Werder Bremen,"RM, CF, LM",75,75,5000000,26000,32,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),8500000,74,73,43,74,65,80,76,56,71,80,73,73,76,76,82,70,70,34,50,68,54,53,75,74,60,78,50,36,28,9,8,14,12,8
232097,A. Harit,FC Schalke 04,"CAM, CM, RW",76,83,11000000,25000,22,German 1. Bundesliga,Morocco,Right,High/Medium,Lean (170-185),20900000,65,62,46,74,63,84,67,54,72,78,85,77,87,71,78,52,48,66,35,61,46,39,70,75,57,67,44,50,32,15,13,10,13,6
230899,A. Lookman,RB Leipzig,"RM, LM",76,86,12500000,32000,21,German 1. Bundesliga,England,Right,High/Medium,Lean (170-185),23800000,71,74,49,73,61,85,71,55,50,80,87,78,90,69,86,80,65,67,55,71,65,33,76,71,65,76,24,24,25,12,12,9,15,6
200429,B. Raman,FC Schalke 04,"LM, RM, ST",76,80,10000000,25000,24,German 1. Bundesliga,Belgium,Right,High/Medium,Lean (170-185),17800000,64,75,65,73,66,79,72,67,54,75,93,90,89,74,85,70,71,76,39,72,72,23,75,64,65,73,25,20,15,13,8,16,10,8
206591,M. Weiser,Bayer 04 Leverkusen,"RB, RM",77,82,10500000,48000,25,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),18600000,78,63,65,77,59,85,69,52,68,83,85,76,84,78,78,58,67,77,64,61,69,75,74,79,58,80,71,73,72,13,15,10,13,9
144622,Raffael,Borussia Mönchengladbach,"CF, ST",78,78,5500000,33000,34,German 1. Bundesliga,Brazil,Right,High/Medium,Lean (170-185),9400000,78,77,59,82,81,85,79,77,76,83,67,57,83,79,83,76,70,59,62,73,66,45,81,80,72,76,43,42,31,12,10,5,13,14
229167,M. Rashica,SV Werder Bremen,"LW, CF, RW",79,85,17500000,32000,23,German 1. Bundesliga,Kosovo,Right,High/Medium,Lean (170-185),33300000,73,78,52,74,76,84,74,68,67,80,93,87,90,78,77,84,47,74,58,77,67,39,75,68,65,74,55,37,34,7,14,7,14,6
203486,T. Hazard,Borussia Dortmund,"RM, LM, CF",82,83,26000000,90000,26,German 1. Bundesliga,Belgium,Right,High/Medium,Lean (170-185),44900000,81,76,33,82,80,86,83,79,71,84,86,78,91,82,86,78,60,78,61,77,57,63,81,80,81,77,43,45,46,6,9,7,7,8
202857,K. Bellarabi,Bayer 04 Leverkusen,RW,82,82,21500000,89000,29,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),36600000,77,73,48,79,73,86,70,58,58,84,92,92,86,82,78,85,75,73,70,77,72,38,77,77,57,78,32,30,33,10,12,7,11,10
188350,M. Reus,Borussia Dortmund,"CAM, LM, ST",88,88,56000000,165000,30,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),92400000,82,87,49,86,90,87,89,86,77,88,85,85,86,87,84,88,71,76,67,87,51,48,89,86,90,85,49,37,45,12,12,13,13,11
247865,Luan Cândido,RB Leipzig,"LB, LM, LW",63,79,725000,4000,19,German 1. Bundesliga,Brazil,Left,High/Medium,Lean (170-185),1700000,63,48,47,64,43,67,44,44,62,66,78,65,83,58,76,57,60,63,62,58,53,59,45,37,41,57,56,65,63,12,10,10,9,6
237024,L. Itter,Sport-Club Freiburg,LB,67,83,1600000,6000,20,German 1. Bundesliga,Germany,Left,High/Medium,Lean (170-185),3800000,68,40,65,69,31,70,63,49,63,68,70,68,68,60,65,63,69,67,58,37,58,64,57,49,41,58,67,68,64,10,14,13,7,12
241135,J. Collins,SC Paderborn 07,"LB, LM",70,74,2000000,11000,24,German 1. Bundesliga,Nigeria,Left,High/Medium,Lean (170-185),3800000,67,29,57,65,35,73,56,32,49,71,86,86,77,68,74,42,69,77,73,38,64,64,59,49,35,55,62,67,63,8,6,10,7,10
238581,R. Vargas,FC Augsburg,"RM, LM",70,85,3900000,10000,20,German 1. Bundesliga,Switzerland,Left,High/Medium,Lean (170-185),9100000,68,65,55,67,62,68,59,48,64,68,84,77,89,63,86,67,50,78,62,64,49,48,65,60,62,61,59,51,45,12,7,5,6,11
251182,Iago,FC Augsburg,LB,74,83,8000000,17000,22,German 1. Bundesliga,Brazil,Left,High/Medium,Lean (170-185),15200000,74,54,68,72,37,72,65,35,69,71,75,77,75,69,68,63,65,76,71,54,72,73,67,65,46,74,69,73,72,7,8,15,12,13
210489,L. Schaub,1. FC Köln,"CAM, RM",75,80,9000000,22000,24,German 1. Bundesliga,Austria,Left,High/Medium,Lean (170-185),16000000,67,69,52,75,58,83,66,59,68,80,75,74,88,64,77,64,69,74,65,65,60,35,67,74,64,68,41,33,39,15,7,14,11,14
212678,L. Augustinsson,SV Werder Bremen,LB,76,81,9000000,23000,25,German 1. Bundesliga,Sweden,Left,High/Medium,Lean (170-185),16000000,79,55,56,74,54,73,75,70,75,75,76,76,75,72,72,69,69,89,65,59,67,72,65,73,62,73,71,75,76,10,12,10,15,8
216466,Wendell,Bayer 04 Leverkusen,LB,77,80,10000000,48000,25,German 1. Bundesliga,Brazil,Left,High/Medium,Lean (170-185),17800000,78,37,53,77,29,79,66,75,65,78,87,77,78,75,77,60,68,77,64,59,85,75,69,69,67,72,72,75,80,8,12,6,14,14
236295,Aarón Martín,1. FSV Mainz 05,LB,78,84,12500000,24000,22,German 1. Bundesliga,Spain,Left,High/Medium,Lean (170-185),23800000,85,36,71,77,40,75,75,54,67,77,76,69,76,77,72,64,61,81,60,55,60,78,63,64,43,74,77,78,77,11,14,10,12,12
245721,G. Azzinnari,SC Paderborn 07,ST,58,78,275000,2000,18,German 1. Bundesliga,Italy,Right,High/Low,Lean (170-185),728000,40,60,60,51,40,55,42,35,40,54,65,66,62,55,76,60,64,56,45,55,40,20,60,48,67,50,42,25,20,14,12,13,10,10
248823,S. Straudi,SV Werder Bremen,"RM, CM, RB",61,73,450000,3000,20,German 1. Bundesliga,Italy,Right,Medium/Low,Lean (170-185),855000,53,51,36,62,50,65,55,37,49,59,76,68,73,61,72,56,67,55,46,46,54,50,53,55,46,55,54,53,44,14,10,9,15,5
243932,D. Philipp,SV Werder Bremen,"CAM, RM",62,78,650000,3000,19,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (170-185),1500000,45,63,40,61,55,64,62,59,54,60,65,65,65,61,66,57,65,53,54,54,46,36,59,61,42,60,48,37,24,14,13,7,15,8
252201,A. Stanilewicz,Bayer 04 Leverkusen,"CM, CDM",64,80,950000,7000,19,German 1. Bundesliga,Poland,Right,Medium/High,Lean (170-185),2200000,46,41,59,74,47,70,50,50,72,68,64,63,54,57,66,67,62,54,49,42,66,49,59,55,47,44,42,57,54,14,14,9,11,13
239394,F. Flecker,1. FC Union Berlin,"RM, RW, LW",67,73,1000000,11000,23,German 1. Bundesliga,Austria,Right,High/High,Lean (170-185),2100000,64,66,38,59,55,69,45,58,53,68,79,86,78,63,79,62,75,76,48,51,36,27,58,58,42,52,47,33,31,12,7,15,9,8
229752,D. Sow,Eintracht Frankfurt,CM,74,85,9500000,25000,22,German 1. Bundesliga,Switzerland,Right,Medium/High,Lean (170-185),18100000,68,62,59,76,67,70,63,64,74,74,76,79,74,73,75,68,70,80,75,69,56,68,68,71,58,70,70,69,66,6,12,9,7,8
210831,B. Verstraete,1. FC Köln,"CDM, CM",74,78,6500000,21000,25,German 1. Bundesliga,Belgium,Right,High/High,Lean (170-185),11500000,69,48,67,74,44,66,59,69,76,71,75,70,76,68,75,75,80,84,64,64,84,76,54,69,81,69,70,70,70,11,14,14,10,12
198617,D. Drexler,1. FC Köln,"CAM, CM, LM",75,75,6500000,27000,29,German 1. Bundesliga,Germany,Right,High/High,Lean (170-185),11100000,69,66,49,76,65,77,68,52,66,76,76,75,81,73,77,61,59,77,50,60,50,22,66,78,58,77,58,34,28,7,9,7,6,14
201262,V. Darida,Hertha BSC,"CM, CAM, CDM",76,76,7500000,28000,28,German 1. Bundesliga,Czech Republic,Right,High/High,Lean (170-185),12800000,70,67,41,77,65,74,78,69,75,77,66,64,79,74,82,75,76,85,48,75,56,69,72,73,76,79,72,67,59,16,14,16,14,14
152996,P. Skjelbred,Hertha BSC,"CDM, CM",76,76,5000000,25000,32,German 1. Bundesliga,Norway,Right,High/High,Lean (170-185),8500000,65,43,52,75,40,75,67,61,70,79,63,54,72,77,76,56,75,76,66,42,79,80,55,72,55,77,68,74,72,7,13,11,6,7
232411,C. Nkunku,RB Leipzig,"CM, LW, RW",77,85,13000000,35000,21,German 1. Bundesliga,France,Right,Medium/High,Lean (170-185),24700000,69,74,59,79,59,82,77,69,72,80,78,77,78,74,78,79,59,71,63,74,62,69,76,76,65,72,69,72,70,5,6,10,15,7
222148,O. Duda,Hertha BSC,"CAM, CM",77,83,12000000,25000,24,German 1. Bundesliga,Slovakia,Right,Medium/High,Lean (170-185),22800000,64,79,52,77,71,80,77,77,71,81,70,68,77,75,75,76,70,75,55,68,60,26,77,75,56,81,63,66,58,15,12,14,16,10
220925,A. Schöpf,FC Schalke 04,"RM, RWB, LWB",77,80,11000000,30000,25,German 1. Bundesliga,Austria,Right,High/High,Lean (170-185),19500000,76,72,44,75,65,80,69,61,62,79,76,76,77,76,76,68,62,93,63,72,60,59,74,65,64,73,61,60,50,13,6,13,11,10
158438,Gelson Fernandes,Eintracht Frankfurt,"CDM, CM",77,77,6000000,31000,32,German 1. Bundesliga,Switzerland,Right,Medium/High,Lean (170-185),10200000,62,51,61,75,55,64,57,55,69,67,60,55,66,74,66,67,71,90,73,55,88,79,59,66,50,71,82,76,74,14,6,13,10,13
218339,M. Dahoud,Borussia Dortmund,"CM, CDM",78,84,14000000,58000,23,German 1. Bundesliga,Germany,Right,High/High,Lean (170-185),25900000,67,58,43,80,59,84,68,53,74,82,78,68,87,77,88,81,71,89,57,73,68,77,66,80,55,62,72,59,52,14,7,9,12,11
188005,Camacho,VfL Wolfsburg,"CDM, CB",78,78,9000000,44000,29,German 1. Bundesliga,Spain,Right,Medium/High,Lean (170-185),15300000,50,58,82,80,52,64,62,59,74,74,55,53,67,78,63,76,84,55,74,54,83,84,66,76,48,75,77,80,73,9,13,15,8,10
235212,A. Hakimi,Borussia Dortmund,"LB, RB",79,86,16000000,90000,20,German 1. Bundesliga,Morocco,Right,High/Low,Lean (170-185),,76,59,64,79,48,83,65,55,68,79,90,93,75,77,75,75,70,84,73,62,67,76,71,63,46,72,74,77,71,10,8,14,6,8
226168,M. Eggestein,SV Werder Bremen,"CM, CAM, CDM",80,85,19500000,31000,22,German 1. Bundesliga,Germany,Right,High/High,Lean (170-185),34600000,70,62,66,81,50,78,64,48,78,81,67,77,75,79,68,82,53,96,75,81,69,71,70,77,60,77,74,77,65,15,10,13,15,8
195365,K. Kampl,RB Leipzig,"CM, CAM, CDM",83,83,25500000,77000,28,German 1. Bundesliga,Slovenia,Right,High/High,Lean (170-185),43400000,72,63,34,84,68,86,78,75,79,84,83,70,90,84,82,69,67,90,47,73,64,75,73,82,64,83,65,64,59,13,11,7,6,16
233049,J. Sancho,Borussia Dortmund,"RM, LM",84,92,44500000,61000,19,German 1. Bundesliga,England,Right,Medium/Low,Lean (170-185),82300000,78,78,37,83,80,92,81,48,59,88,89,87,91,84,90,68,51,77,59,62,43,29,78,83,57,80,32,45,34,7,11,10,11,13
213345,K. Coman,FC Bayern München,"LM, RM, LW",84,88,40500000,115000,23,German 1. Bundesliga,France,Right,Medium/Low,Lean (170-185),69900000,79,76,52,78,77,87,84,70,72,87,94,91,88,84,85,80,73,69,64,73,36,23,83,79,70,76,29,27,21,5,3,5,3,5
212622,J. Kimmich,FC Bayern München,"RB, CM, CDM",86,88,48000000,125000,24,German 1. Bundesliga,Germany,Right,High/Low,Lean (170-185),82800000,91,66,74,87,67,83,85,61,85,85,77,68,84,87,84,76,79,94,66,71,86,80,80,84,44,85,78,80,79,8,15,7,15,15
238271,P. Dárdai,Hertha BSC,LM,64,78,1000000,5000,20,German 1. Bundesliga,Germany,Left,Medium/Low,Lean (170-185),2300000,66,63,34,56,46,72,42,35,44,68,74,68,77,57,76,63,53,53,34,58,42,22,55,55,47,51,53,45,34,11,13,8,11,11
238981,T. Schwede,SC Paderborn 07,"LM, LW, RW",67,70,950000,8000,25,German 1. Bundesliga,Germany,Left,High/High,Lean (170-185),1800000,71,58,43,64,44,65,46,35,52,66,78,78,76,64,75,59,68,69,63,46,38,31,57,64,42,62,32,27,26,6,10,14,14,5
234396,A. Davies,FC Bayern München,"LM, RM, LB",72,87,6500000,18000,18,German 1. Bundesliga,Canada,Left,High/High,Lean (170-185),14800000,62,64,51,64,55,76,64,44,51,73,93,89,84,67,77,71,72,74,69,63,68,52,65,65,60,70,55,61,51,11,11,6,5,14
216380,D. Sinkgraven,Bayer 04 Leverkusen,"LB, CM",72,77,3700000,29000,23,German 1. Bundesliga,Netherlands,Left,High/Low,Lean (170-185),6500000,71,57,64,76,67,79,73,65,72,79,79,79,83,71,70,63,70,73,52,55,72,72,69,76,56,68,62,67,66,10,13,11,14,15
183909,I. Traoré,Borussia Mönchengladbach,RM,77,77,8000000,29000,31,German 1. Bundesliga,Guinea,Left,High/High,Lean (170-185),13600000,77,64,44,74,75,84,85,75,69,79,87,78,92,77,92,79,71,57,41,75,51,41,73,73,56,77,48,44,40,6,6,11,8,7
246666,N. Katterbach,1. FC Köln,LWB,63,81,700000,1000,18,German 1. Bundesliga,Germany,Left,High/Medium,Stocky (170-185),1600000,60,40,53,61,31,64,41,31,45,62,69,67,71,58,73,46,54,57,48,32,53,63,43,42,41,46,62,63,66,12,13,12,10,8
236831,A. Seydel,1. FSV Mainz 05,"ST, LM",67,73,1100000,9000,23,German 1. Bundesliga,Germany,Left,Medium/Low,Unique,2000000,59,68,69,58,59,69,43,31,35,72,67,69,53,58,34,66,63,51,78,56,55,19,63,59,55,68,25,28,22,12,9,14,11,9
190664,J. Schieber,FC Augsburg,ST,72,72,3000000,19000,30,German 1. Bundesliga,Germany,Left,High/Medium,Stocky (185+),5100000,60,72,75,66,70,64,58,58,49,69,52,62,52,71,51,83,80,47,80,69,77,21,72,50,72,68,29,26,19,8,12,16,12,7
241852,M. Diaby,Bayer 04 Leverkusen,LM,74,85,9500000,26000,19,German 1. Bundesliga,France,Left,High/Medium,Normal (170-),18100000,66,64,36,74,60,78,64,41,67,76,87,87,86,63,90,71,62,64,44,51,50,46,68,67,42,73,45,39,38,8,9,8,8,14
179516,R. Hennings,Fortuna Düsseldorf,ST,74,74,5000000,28000,31,German 1. Bundesliga,Germany,Left,High/High,Stocky (170-185),9000000,61,75,72,64,71,66,68,67,59,70,64,66,61,73,67,84,73,75,77,75,78,36,72,59,70,69,38,35,34,15,10,12,12,14
209846,C. Günter,Sport-Club Freiburg,"LB, LWB",75,76,7000000,21000,26,German 1. Bundesliga,Germany,Left,High/Medium,Stocky (185+),13100000,80,38,57,69,39,71,75,68,61,68,76,86,67,71,64,70,53,85,77,49,82,72,62,54,44,67,69,75,74,9,15,9,8,14
210537,R. Steffen,VfL Wolfsburg,"RW, LM, RM",76,76,8000000,44000,27,German 1. Bundesliga,Switzerland,Left,High/Medium,Normal (170-),13600000,74,71,61,75,77,77,78,72,67,77,86,85,90,73,91,76,75,76,57,74,67,38,70,71,55,75,48,32,35,16,13,12,8,6
238476,D. Zagadou,Borussia Dortmund,"CB, LB",79,86,16000000,48000,20,German 1. Bundesliga,France,Left,Medium/High,Stocky (185+),29600000,46,26,79,75,25,50,37,25,68,51,52,71,39,72,34,66,61,64,92,25,75,77,31,59,30,78,76,86,80,9,13,5,14,14
200610,K. Volland,Bayer 04 Leverkusen,"ST, RW, LW",82,83,26500000,86000,26,German 1. Bundesliga,Germany,Left,High/High,Stocky (170-185),47000000,78,84,69,81,83,79,79,80,72,79,75,76,73,82,82,87,76,88,82,84,80,45,82,81,72,80,22,50,33,8,7,9,7,12
220708,B. Borrello,Sport-Club Freiburg,"RM, LM",67,73,1000000,7000,23,German 1. Bundesliga,Australia,Right,High/Low,Stocky (170-185),2100000,66,66,39,61,61,72,65,34,39,66,78,78,83,60,76,70,57,58,69,67,59,21,66,63,57,60,20,17,19,13,16,11,6,10
227638,S. Abdullahi,1. FC Union Berlin,"RW, LW, ST",71,79,3500000,22000,22,German 1. Bundesliga,Nigeria,Right,Medium/Low,Stocky (185+),7000000,64,68,61,64,57,74,47,32,21,71,79,88,65,71,69,77,64,76,89,67,79,17,72,59,66,62,14,18,12,15,11,14,10,14
199282,A. Abrashi,Sport-Club Freiburg,"CDM, CM",71,71,2000000,15000,29,German 1. Bundesliga,Albania,Right,High/High,Stocky (170-),3700000,52,49,38,64,47,60,51,45,59,63,65,64,82,68,86,71,74,83,68,56,89,73,56,59,54,58,71,75,76,16,16,13,13,12
238072,E. Löwen,Hertha BSC,"CM, CDM, CB",74,81,8000000,21000,22,German 1. Bundesliga,Germany,Right,Medium/High,Stocky (185+),15200000,61,52,70,77,47,70,58,60,68,74,63,69,55,74,61,88,62,88,90,69,82,66,66,73,36,63,71,73,65,5,10,5,12,13
225199,V. Koziello,1. FC Köln,"CM, CDM",75,81,9000000,22000,23,German 1. Bundesliga,France,Right,Medium/High,Lean (170-),17100000,71,65,49,76,63,72,71,54,73,75,75,73,92,75,92,65,62,76,29,59,84,76,75,76,60,76,54,74,71,14,9,14,12,8
210287,J. Córdoba,1. FC Köln,ST,76,79,9500000,29000,26,German 1. Bundesliga,Colombia,Right,High/High,Stocky (185+),16900000,55,73,71,67,73,74,60,54,54,72,77,86,66,75,70,86,78,72,87,69,90,48,73,62,69,76,42,39,31,12,13,13,7,8
202325,D. Demme,RB Leipzig,"CDM, CM",78,79,10500000,46000,27,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-),18600000,70,26,57,80,48,71,65,62,76,75,68,53,85,75,84,62,79,94,68,30,82,78,62,70,58,72,77,75,72,14,10,14,12,9
192445,D. Ginczek,VfL Wolfsburg,"ST, RW",78,78,10500000,52000,28,German 1. Bundesliga,Germany,Right,High/Medium,Stocky (185+),17900000,31,78,74,64,78,69,49,58,37,73,67,84,54,76,53,85,64,59,90,66,80,29,79,58,76,71,30,45,19,13,6,15,7,15
206467,A. Plea,Borussia Mönchengladbach,"ST, LW",81,83,22000000,42000,26,German 1. Bundesliga,France,Right,High/Medium,Stocky (170-185),39100000,78,82,73,76,81,78,78,74,68,79,76,76,77,81,77,83,71,78,77,81,63,39,83,78,65,76,29,40,30,11,15,16,12,15
251295,J. Rumpf,SC Paderborn 07,CB,61,73,400000,2000,19,German 1. Bundesliga,Germany,Right,Medium/High,Lean (185+),800000,35,22,62,54,28,36,32,35,32,48,55,50,38,52,45,48,68,34,66,30,55,58,27,31,45,43,55,66,64,13,12,15,5,9
242835,L. Balerdi,Borussia Dortmund,CB,64,80,925000,9000,20,German 1. Bundesliga,Argentina,Right,Low/Medium,Lean (185+),2100000,35,26,61,60,29,45,33,30,52,48,66,66,62,55,53,45,70,64,76,20,48,64,30,38,40,55,62,68,65,6,8,15,15,14
231614,F. Reese,FC Schalke 04,"RM, ST",65,75,875000,6000,21,German 1. Bundesliga,Germany,Right,High/Medium,Lean (185+),1700000,59,60,68,63,43,64,47,37,45,65,77,78,67,64,60,66,67,65,67,57,55,38,62,58,70,53,42,35,28,12,9,13,6,8
226781,K. Shelton,SC Paderborn 07,"ST, RW",65,68,675000,7000,26,German 1. Bundesliga,United States,Right,Medium/High,Lean (185+),1300000,54,56,64,64,45,67,28,29,46,65,74,75,64,58,56,64,65,63,81,47,63,28,68,63,59,55,30,40,35,12,16,9,6,15
221753,M. Sobottka,Fortuna Düsseldorf,"CDM, CM",73,77,4700000,21000,25,German 1. Bundesliga,Germany,Right,Medium/High,Lean (185+),8800000,59,58,66,71,46,65,46,44,70,70,66,66,66,72,65,60,68,86,75,56,72,71,56,59,45,72,73,72,71,11,13,13,7,14
234986,P. Retsos,Bayer 04 Leverkusen,"CB, RB, LB",75,85,10000000,32000,20,German 1. Bundesliga,Greece,Right,Medium/High,Lean (185+),19000000,57,26,70,77,26,46,31,29,62,66,65,71,67,72,54,60,74,67,74,33,69,75,37,42,33,73,72,79,73,14,9,11,6,7
224425,M. Wolf,Borussia Dortmund,"RB, RM, CM",75,80,8000000,43000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (185+),13800000,76,72,69,75,62,77,69,71,62,77,78,84,68,77,66,75,61,87,75,67,73,69,74,74,52,72,69,67,67,12,15,7,16,8
225126,E. Skhiri,1. FC Köln,"CDM, CM",78,82,12000000,24000,24,German 1. Bundesliga,Tunisia,Right,Medium/High,Lean (185+),21300000,71,62,73,77,60,74,72,55,74,75,62,69,74,71,64,78,76,80,69,79,76,85,56,67,58,69,79,79,73,15,14,8,14,14
212626,D. Selke,Hertha BSC,ST,78,83,14000000,29000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (185+),24900000,40,80,78,63,76,71,65,29,44,76,74,78,68,78,69,79,70,74,76,65,82,29,81,58,72,66,52,39,17,12,11,7,11,14
194728,I. Belfodil,TSG Hoffenheim,ST,79,79,13500000,44000,27,German 1. Bundesliga,Algeria,Right,High/Medium,Lean (185+),23000000,65,80,77,72,72,83,74,68,62,79,70,72,66,73,53,82,72,75,84,67,82,29,78,72,66,73,30,39,15,6,12,7,13,14
158232,S. Kalou,Hertha BSC,"LM, ST, RM",79,79,7500000,34000,33,German 1. Bundesliga,Côte d'Ivoire,Right,Medium/Low,Lean (185+),12800000,67,83,77,79,78,87,78,62,68,86,66,65,77,83,76,76,65,62,67,67,34,32,83,78,87,86,50,36,27,8,9,14,7,6
204024,C. Kramer,Borussia Mönchengladbach,"CDM, CM",80,81,14500000,34000,28,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),25700000,61,46,58,80,58,71,54,51,72,79,52,52,64,84,54,54,51,93,71,42,78,81,70,73,47,78,79,79,74,8,13,9,6,8
201956,S. Sané,FC Schalke 04,"CB, CDM",80,80,13000000,37000,28,German 1. Bundesliga,Senegal,Right,Medium/High,Lean (185+),22100000,57,37,89,73,26,62,33,58,73,70,59,65,55,78,36,77,47,69,90,55,80,79,48,62,43,73,75,85,77,14,7,10,13,16
177458,S. Bender,Bayer 04 Leverkusen,"CB, CDM",80,80,12000000,62000,30,German 1. Bundesliga,Germany,Right,Medium/High,Lean (185+),20400000,43,39,78,76,54,58,33,30,69,60,63,67,63,78,61,73,75,75,76,62,82,83,49,65,34,81,83,83,81,13,7,8,14,15
177457,L. Bender,Bayer 04 Leverkusen,"RB, CDM, CM",80,80,11500000,62000,30,German 1. Bundesliga,Germany,Right,Medium/High,Lean (185+),19600000,69,59,78,78,57,71,49,47,74,75,65,65,65,83,64,74,76,78,76,71,78,82,69,75,52,83,86,84,82,12,6,7,12,7
207791,Y. Poulsen,RB Leipzig,ST,81,83,22000000,65000,25,German 1. Bundesliga,Denmark,Right,High/High,Lean (185+),39100000,69,80,85,75,75,76,71,43,48,76,81,84,75,81,55,74,84,87,79,59,84,48,86,68,59,69,55,59,33,6,11,15,14,8
209658,L. Goretzka,FC Bayern München,"CM, CAM, CDM",84,88,40000000,115000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (185+),69000000,75,76,80,84,68,81,76,75,79,84,84,78,76,84,70,79,74,86,75,83,80,79,79,82,60,80,72,74,73,13,8,15,11,9
177413,A. Witsel,Borussia Dortmund,"CDM, CM",85,85,31500000,105000,30,German 1. Bundesliga,Belgium,Right,Medium/High,Lean (185+),52000000,69,71,81,89,77,78,69,68,84,84,67,77,76,85,67,78,77,82,82,74,79,80,75,80,76,92,82,85,83,5,7,7,10,7
189596,T. Müller,FC Bayern München,"CAM, RM, RW",86,86,43500000,165000,29,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),71800000,79,87,81,81,84,75,81,59,72,82,69,75,74,91,71,78,77,86,67,80,61,58,92,85,60,84,44,57,46,6,7,11,14,14
245760,N. Wiemann,SV Werder Bremen,"CB, LB",61,76,525000,3000,20,German 1. Bundesliga,Germany,Left,Low/Medium,Lean (185+),1200000,38,27,60,56,32,34,32,37,51,44,62,63,49,54,46,46,67,60,75,26,53,58,26,31,48,46,55,65,64,10,7,6,12,9
