Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
231172,J. Holmes,GK,55,71,150000,5000,20,AFC Bournemouth,English Premier League,Australia,Right,Medium/Medium,Stocky (185+),404000,11,8,14,52,9,12,12,11,40,40,30,26,40,50,39,17,52,41,64,5,40,9,4,32,11,40,9,22,11,53,54,56,55,54
240657,F. Ravaglia,GK,55,75,130000,2000,17,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),378000,11,6,13,19,9,9,14,13,21,19,35,39,41,41,34,18,45,43,48,9,18,10,10,21,19,23,6,13,10,58,59,51,49,58
226902,P. O'Flaherty,GK,54,68,120000,4000,20,AFC Bournemouth,English Premier League,England,Right,Medium/Medium,Lean (185+),303000,20,13,16,23,19,12,12,13,27,21,46,40,30,48,58,23,58,26,54,16,26,26,8,11,32,24,18,15,20,60,47,50,44,63
227545,T. Ryan,GK,54,69,120000,3000,20,Huddersfield Town,English Premier League,Republic of Ireland,Right,Medium/Medium,Normal (170-185),315000,12,20,17,32,20,15,12,16,23,25,42,49,33,50,54,20,53,37,56,13,21,26,14,32,29,31,13,14,14,55,49,45,51,59
235195,T. Krapikas,GK,54,64,80000,2000,18,U.C. Sampdoria,Italian Serie A,Lithuania,Right,Medium/Medium,Lean (185+),152000,12,8,11,18,9,11,11,14,18,17,27,22,52,37,27,17,45,24,59,9,26,8,6,30,15,25,6,10,11,55,53,54,55,56
241091,B. Scott,GK,54,73,110000,2000,18,1. FC Köln,German 1. Bundesliga,United States,Right,Medium/Medium,Normal (170-185),256000,12,7,12,25,7,10,15,10,22,12,33,30,38,40,46,18,64,21,44,6,26,14,5,33,12,27,6,11,13,59,52,54,53,55
237176,R. Schofield,GK,53,76,110000,2000,17,Huddersfield Town,English Premier League,England,Right,Medium/Medium,Lean (185+),330000,12,9,11,28,6,8,11,11,23,17,28,33,35,48,21,17,37,24,44,7,23,8,5,35,14,31,8,14,13,57,51,46,50,52
241015,D. Borsellini,GK,53,73,100000,1000,18,Udinese Calcio,Italian Serie A,Italy,Right,Medium/Medium,Stocky (170-185),280000,13,8,11,27,10,9,9,13,21,17,17,18,29,38,43,16,53,21,44,7,27,15,9,48,10,23,7,11,13,57,56,56,49,51
236239,A. Whiteman,GK,52,75,100000,3000,18,Tottenham Hotspur,English Premier League,England,Right,Medium/Medium,Lean (185+),290000,14,9,14,24,8,12,12,10,16,13,33,28,27,40,41,17,63,24,45,9,25,9,4,39,11,22,8,13,14,56,51,46,51,54
233481,E. Ross,GK,50,62,40000,4000,20,West Bromwich Albion,English Premier League,England,Right,Medium/Medium,Stocky (185+),84000,10,9,10,26,9,13,10,10,26,16,35,32,37,35,42,22,57,23,50,7,26,10,8,31,19,26,7,14,11,46,58,46,51,47
240785,M. Cerofolini,GK,48,67,50000,2000,18,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),116000,10,5,14,16,8,11,13,11,24,19,29,28,29,44,34,18,41,19,61,8,22,12,6,23,15,37,9,10,13,46,48,57,44,47
158023,L. Messi,RW,93,93,105000000,575000,30,FC Barcelona,Spain Primera Division,Argentina,Left,Medium/Medium,Unique,215300000,77,95,71,88,85,97,89,90,87,95,92,87,90,95,95,85,68,73,59,88,48,22,93,90,74,96,13,28,26,6,11,15,14,8
178088,Juan Mata,"CAM, RM",84,84,30500000,190000,29,Manchester United,English Premier League,Spain,Left,Medium/Medium,Lean (170-),56400000,84,79,59,86,71,82,84,84,77,87,71,63,85,84,89,75,72,75,43,70,52,39,83,87,81,85,25,28,21,9,10,14,5,8
216594,N. Fekir,"CAM, ST",82,85,28000000,70000,23,Olympique Lyonnais,French Ligue 1,France,Left,Medium/Medium,Stocky (170-185),55300000,73,78,49,80,74,86,80,71,72,86,79,80,84,76,91,84,69,67,77,81,69,28,79,78,72,85,24,33,30,15,9,8,14,15
189461,J. Wilshere,"CM, CAM, CDM",81,84,22000000,110000,25,Arsenal,English Premier League,England,Left,Medium/Medium,Normal (170-),42400000,73,64,58,84,64,82,80,72,80,84,73,69,80,80,85,75,67,77,66,73,82,61,80,83,65,80,61,63,65,6,15,15,9,11
209889,R. Guerreiro,"LM, LWB, LB, CM",81,86,24000000,60000,23,Borussia Dortmund,German 1. Bundesliga,Portugal,Left,Medium/Medium,Normal (170-),42600000,85,72,61,83,76,83,84,82,74,83,83,72,88,81,86,81,64,77,54,83,69,85,76,79,44,75,74,70,77,12,6,8,11,8
171897,A. Guardado,"CM, CDM",80,80,13500000,30000,30,Real Betis Balompié,Spain Primera Division,Mexico,Left,Medium/Medium,Lean (170-),28400000,73,58,55,84,69,80,70,71,82,84,76,76,82,82,88,74,74,84,57,65,72,72,67,81,70,76,60,72,72,7,10,10,11,10
200647,J. Ili?i?,"CF, CAM",80,80,15000000,40000,29,Atalanta,Italian Serie A,Slovenia,Left,Medium/Medium,Lean (185+),25500000,78,78,58,82,80,83,77,84,74,87,68,72,70,78,56,87,33,68,68,87,58,46,78,82,78,78,26,32,26,13,13,8,12,6
213296,N. Bentaleb,"CM, CDM",80,85,19500000,40000,22,FC Schalke 04,German 1. Bundesliga,Algeria,Left,Medium/Medium,Lean (185+),34600000,65,62,51,86,67,84,69,62,76,81,66,68,76,78,72,84,54,77,71,80,74,78,68,82,78,80,70,73,60,9,10,16,9,15
189433,B. Hübner,CB,79,79,10500000,40000,27,TSG Hoffenheim,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),17900000,47,20,83,57,45,58,40,42,49,63,54,55,47,78,49,52,61,62,78,22,76,79,41,51,50,69,82,84,79,16,8,7,8,16
199952,E. Çolak,"CAM, RM, CM",79,82,15500000,30000,26,Deportivo de La Coruña,Spain Primera Division,Turkey,Left,Medium/Medium,Lean (170-),33700000,77,75,65,79,70,80,75,79,78,82,76,71,86,76,90,72,42,66,38,79,52,45,75,78,72,71,35,44,43,7,12,15,6,7
199977,Vicente Gómez,"CM, CDM",79,79,12500000,30000,28,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),26300000,57,65,74,85,48,70,59,50,79,81,40,50,62,78,40,63,58,72,75,59,65,80,70,79,46,70,70,79,73,15,13,9,6,16
205175,A. Milik,ST,79,86,18000000,70000,23,Napoli,Italian Serie A,Poland,Left,Medium/Medium,Lean (185+),34200000,58,86,75,63,76,71,71,74,62,76,70,75,68,75,63,83,62,75,71,80,67,36,79,60,79,72,29,34,32,9,16,16,15,6
192476,Fontàs,CB,78,80,10000000,20000,27,RC Celta de Vigo,Spain Primera Division,Spain,Left,Medium/Medium,Stocky (185+),21800000,60,45,73,76,46,58,58,52,77,68,33,30,55,77,41,58,50,31,83,47,77,81,43,56,52,69,78,82,78,16,14,11,16,9
175254,F. Caicedo,ST,77,77,9000000,60000,28,Lazio,Italian Serie A,Ecuador,Left,Medium/Medium,Stocky (170-185),15300000,59,72,75,69,75,72,66,68,53,77,70,74,61,78,67,84,75,66,90,68,80,43,82,61,73,70,42,44,47,7,13,7,8,10
198688,F. Pogba,"CB, LB",77,80,9000000,40000,26,AS Saint-Étienne,French Ligue 1,Guinea,Left,Medium/Medium,Stocky (185+),17800000,69,21,73,67,45,54,60,69,58,59,63,69,57,68,52,77,77,74,92,70,82,77,36,42,38,72,75,78,73,8,10,8,11,11
205705,Z. Feddal,"CB, LB",77,78,8500000,20000,27,Real Betis Balompié,Spain Primera Division,Morocco,Left,Medium/Medium,Lean (185+),18500000,57,40,73,66,39,56,36,38,68,65,46,62,48,68,35,67,71,65,79,56,82,81,44,47,48,69,78,79,71,13,14,12,10,8
212692,Rony Lopes,RM,77,84,12500000,30000,21,AS Monaco,French Ligue 1,Portugal,Left,Medium/Medium,Stocky (170-185),26300000,71,70,38,77,56,82,75,72,72,79,83,76,84,72,86,74,51,66,56,70,39,29,74,76,65,74,30,28,27,11,10,12,12,11
170231,M. Compper,CB,76,76,4400000,60000,32,RB Leipzig,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),7500000,49,38,76,68,26,51,25,32,63,63,62,62,56,78,57,44,79,65,72,28,66,79,44,52,46,74,81,75,76,12,10,16,14,7
199776,L. Caldirola,"CB, LB",75,78,7000000,20000,26,SV Werder Bremen,German 1. Bundesliga,Italy,Left,Medium/Medium,Lean (185+),12400000,62,28,73,72,41,59,51,51,67,69,64,64,62,73,53,63,82,66,78,47,69,75,40,57,42,70,75,74,71,9,10,10,6,12
201139,I. Strini?,LB,75,75,5000000,30000,29,U.C. Sampdoria,Italian Serie A,Croatia,Left,Medium/Medium,Lean (185+),8500000,76,48,56,71,50,71,62,55,66,75,73,75,72,73,73,68,72,75,70,61,71,75,70,59,61,69,77,75,72,10,8,14,13,10
206516,W. Hughes,CM,75,84,10000000,40000,22,Watford,English Premier League,England,Left,Medium/Medium,Lean (185+),21000000,64,61,58,77,46,77,56,48,73,78,68,65,73,75,78,58,54,74,61,56,67,62,68,79,60,78,67,68,67,7,15,12,9,12
206553,S. Falette,CB,75,78,7000000,20000,25,Eintracht Frankfurt,German 1. Bundesliga,France,Left,Medium/Medium,Stocky (170-185),12400000,39,40,74,62,24,53,27,36,51,56,68,55,48,69,48,58,78,77,93,46,76,73,31,36,60,69,70,75,74,10,13,13,10,9
224196,R. Bensebaini,"CB, LB",75,80,7500000,20000,22,Stade Rennais FC,French Ligue 1,Algeria,Left,Medium/Medium,Lean (185+),15600000,65,49,70,65,43,65,51,37,62,67,66,68,59,70,59,47,76,65,79,43,83,75,44,55,43,71,71,75,74,6,13,14,7,14
178418,F. Peluso,"LB, CB",74,74,2200000,40000,33,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),3700000,71,41,77,62,31,59,69,47,62,60,62,66,56,74,47,70,71,69,78,57,62,82,50,38,48,67,79,81,80,9,5,4,6,4
192242,P. Lasne,"LM, RM, CM",74,74,5500000,30000,28,Montpellier Hérault SC,French Ligue 1,France,Left,Medium/Medium,Lean (185+),11000000,74,70,66,75,71,73,71,63,73,75,67,68,69,75,66,78,70,73,73,75,72,73,71,72,59,70,69,72,71,8,8,6,7,7
225193,Merino,"CDM, CB, CM",74,84,8000000,40000,21,Newcastle United,English Premier League,Spain,Left,Medium/Medium,Lean (185+),,59,62,75,77,58,73,68,69,74,77,62,61,64,71,57,63,68,69,74,67,74,74,70,74,58,66,59,75,65,9,12,9,13,14
207924,Lucas Lima,LB,73,75,4000000,20000,25,FC Nantes,French Ligue 1,Brazil,Left,Medium/Medium,Stocky (170-185),8300000,72,43,41,72,53,70,72,64,69,73,66,77,70,70,69,73,77,80,60,69,66,70,71,66,53,64,71,75,74,11,10,12,16,11
232805,Bernardo,"RB, LB",73,81,5000000,40000,22,RB Leipzig,German 1. Bundesliga,Brazil,Left,Medium/Medium,Lean (185+),9500000,60,28,59,69,35,63,47,32,59,69,69,79,68,71,64,67,74,76,71,58,73,73,55,49,38,64,68,75,78,15,12,13,14,12
235790,K. Havertz,"RM, CAM, CF",73,88,8000000,20000,18,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),18600000,67,63,61,76,56,76,59,45,69,74,76,69,77,70,71,60,69,61,60,50,40,31,69,76,49,66,39,42,38,6,8,11,10,12
146947,Vesga,"CDM, CM",72,77,3500000,15000,24,Athletic Club de Bilbao,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),7700000,56,49,55,71,40,64,60,28,73,70,55,58,57,61,48,77,55,77,80,61,64,70,49,72,57,61,69,73,67,12,11,16,6,13
150565,H. Bedimo,LB,72,72,1200000,20000,33,Olympique de Marseille,French Ligue 1,Cameroon,Left,Medium/Medium,Stocky (170-185),2300000,72,48,69,70,57,67,68,55,66,73,67,68,65,71,68,74,70,73,77,66,71,70,62,63,58,74,66,70,75,9,13,14,10,14
189155,S. Souprayen,LB,72,72,2500000,20000,28,Hellas Verona,Italian Serie A,France,Left,Medium/Medium,Lean (185+),4400000,72,20,65,66,43,66,67,32,64,63,70,69,71,70,64,62,74,79,75,43,75,70,44,54,44,69,70,72,73,10,9,10,13,13
193686,V. Regini,"LB, CB",72,73,3000000,20000,26,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),5300000,64,32,65,61,25,55,44,33,58,63,69,68,69,74,60,68,72,71,73,27,64,77,46,30,43,64,71,79,77,8,8,11,14,10
209329,Dória,CB,72,78,3600000,15000,22,Olympique de Marseille,French Ligue 1,Brazil,Left,Medium/Medium,Lean (185+),7600000,40,53,73,65,20,56,21,29,63,63,61,61,41,63,48,75,69,63,79,40,74,66,48,43,41,68,68,74,74,12,11,10,11,13
209504,B. Hrgota,"ST, LM",72,78,4300000,20000,24,Eintracht Frankfurt,German 1. Bundesliga,Sweden,Left,Medium/Medium,Lean (185+),8200000,56,80,60,65,71,76,76,53,53,72,78,68,72,67,63,75,68,66,62,76,45,17,69,61,62,60,25,28,17,7,7,11,9,14
209846,C. Günter,LB,72,75,3300000,15000,24,Sport-Club Freiburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Stocky (185+),6100000,69,37,57,68,39,71,66,65,59,67,72,82,67,69,62,70,54,79,77,46,83,70,56,51,44,59,67,73,71,9,15,9,8,14
215383,A. Ndour,"LB, CB",72,76,3400000,15000,23,RC Strasbourg Alsace,French Ligue 1,Senegal,Left,Medium/Medium,Lean (185+),7000000,70,27,67,69,43,62,64,32,68,73,76,75,66,67,67,42,70,65,72,23,64,70,54,51,38,66,67,72,76,12,9,12,6,14
224591,Y. Bodiger,"CDM, CM",72,79,3700000,15000,22,Toulouse Football Club,French Ligue 1,France,Left,Medium/Medium,Lean (185+),8200000,66,52,62,71,43,66,69,70,69,68,53,51,54,70,54,67,66,72,75,59,71,71,59,68,70,68,69,73,70,14,12,9,13,16
234930,Pedro Rebocho,LB,72,80,3900000,15000,22,En Avant de Guingamp,French Ligue 1,Portugal,Left,Medium/Medium,Stocky (170-185),8500000,70,30,55,74,41,72,62,68,70,74,69,71,59,69,81,78,81,73,65,65,67,69,59,45,43,65,73,73,70,6,9,6,7,10
236791,A. Barák,"CAM, CM, CF",72,82,5000000,15000,22,Udinese Calcio,Italian Serie A,Czech Republic,Left,Medium/Medium,Lean (185+),10000000,71,68,58,74,65,68,58,65,68,73,65,69,63,67,65,81,58,65,63,77,58,59,68,74,66,74,52,59,47,14,15,10,12,11
186161,G. Sunu,"RW, RM, ST, LW",71,72,2800000,20000,26,Angers SCO,French Ligue 1,France,Left,Medium/Medium,Stocky (170-185),5800000,72,72,62,70,62,74,62,53,64,73,67,74,76,65,69,77,53,64,73,68,60,36,71,68,74,64,29,27,22,11,16,8,8,6
206577,S. Peeters,"CAM, CDM",71,75,3100000,15000,25,Stade Malherbe Caen,French Ligue 1,Belgium,Left,Medium/Medium,Lean (185+),6300000,75,63,55,75,68,70,82,78,77,72,65,66,53,68,60,72,68,73,65,74,62,57,64,76,73,69,50,56,54,12,13,13,14,7
209289,K. Rodrigues,"LB, LM",70,78,2200000,15000,23,Real Sociedad,Spain Primera Division,Portugal,Left,Medium/Medium,Normal (170-),5100000,73,42,64,73,32,50,56,51,63,74,73,74,72,59,79,50,59,58,54,46,38,61,45,46,50,59,70,72,73,11,14,11,15,16
214944,Gerard,"CM, CDM, CB",70,76,2400000,15000,22,CD Leganés,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),5500000,48,48,68,81,46,56,64,62,76,77,39,31,58,58,47,70,43,57,73,72,60,70,48,67,50,61,58,75,50,10,14,14,12,9
225844,D. Verde,"RW, ST, CF, RM",70,80,2900000,15000,21,Hellas Verona,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-),,64,50,46,68,60,75,68,43,60,77,91,89,85,58,93,72,45,70,33,60,58,24,56,68,59,64,28,37,35,7,12,14,9,12
226271,Fabián,"CDM, CM, CAM",70,78,2300000,10000,21,Real Betis Balompié,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),5200000,59,66,61,75,49,67,70,59,72,73,56,52,60,71,46,57,50,41,70,68,64,66,65,74,67,59,72,73,70,16,11,7,13,13
236679,Melendo,"RM, LM",70,81,3000000,10000,19,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-),6800000,65,70,42,73,32,74,38,35,70,75,64,68,62,55,65,58,57,64,59,60,57,52,68,63,37,62,36,59,55,9,7,13,15,8
199741,C. Quaner,"ST, RW, RM",68,70,1100000,30000,26,Huddersfield Town,English Premier League,Germany,Left,Medium/Medium,Lean (185+),2300000,59,67,66,62,60,66,43,38,46,62,71,78,61,64,54,70,44,74,79,59,62,21,63,45,55,59,19,27,23,9,14,9,11,13
219988,F. Avenatti,ST,68,74,1200000,30000,24,Bologna,Italian Serie A,Uruguay,Left,Medium/Medium,Lean (185+),2400000,30,67,71,55,57,61,44,30,36,68,58,66,34,63,33,68,80,67,90,58,44,16,67,49,62,61,12,13,13,9,8,7,7,8
225711,A. Diallo,CB,68,78,1300000,10000,21,1. FSV Mainz 05,German 1. Bundesliga,France,Left,Medium/Medium,Lean (185+),2400000,55,30,71,59,37,47,41,32,62,50,67,68,46,66,64,42,76,72,62,24,72,65,30,43,41,53,67,73,70,12,7,7,7,8
184331,M. Albertazzi,LB,67,67,650000,15000,26,Hellas Verona,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),1200000,59,21,64,57,21,50,55,45,50,52,67,69,57,61,57,71,75,70,70,52,64,69,39,31,39,65,72,72,72,12,6,11,14,9
218660,J. Sims,LM,67,81,1700000,30000,20,Southampton,English Premier League,England,Left,Medium/Medium,Lean (170-),4200000,60,59,42,65,54,73,58,45,58,68,86,80,81,62,78,64,45,60,57,53,37,20,54,57,67,61,26,31,36,10,10,13,11,9
220714,P. Billing,"CDM, CM",67,81,1500000,20000,21,Huddersfield Town,English Premier League,Denmark,Left,Medium/Medium,Lean (185+),4000000,44,58,66,70,62,64,61,43,69,68,58,65,57,64,59,74,62,62,74,72,61,65,60,67,46,64,60,67,62,11,7,10,14,13
225567,Eneko Capilla,"CAM, CM",67,74,1100000,15000,22,Real Sociedad,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-),2500000,50,60,41,70,50,74,67,61,62,66,69,59,73,60,74,49,49,37,43,55,46,21,58,72,59,66,40,45,47,11,13,12,9,7
232144,F. Uduokhai,CB,67,79,1200000,15000,19,VfL Wolfsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),2200000,35,26,61,62,18,40,34,31,55,61,63,74,62,64,60,62,68,61,73,35,67,65,31,43,38,61,63,67,65,6,10,10,9,14
212483,J. Obiang,LB,66,70,700000,6000,23,ESTAC Troyes,French Ligue 1,Gabon,Left,Medium/Medium,Normal (170-),1500000,63,52,49,64,46,62,59,36,59,68,84,77,68,60,89,53,69,63,39,49,59,65,64,58,53,67,64,64,65,11,7,7,12,11
213328,S. Miangue,LB,66,76,900000,10000,20,Cagliari,Italian Serie A,Belgium,Left,Medium/Medium,Lean (185+),1800000,65,25,65,65,47,59,61,43,58,67,62,69,55,60,55,66,65,69,69,56,58,60,47,35,48,60,64,70,68,12,16,14,14,10
111503,C. Ben Saada,"RM, CAM",65,65,325000,7000,33,ESTAC Troyes,French Ligue 1,Tunisia,Left,Medium/Medium,Lean (170-),650000,63,62,62,67,61,66,68,64,58,65,67,66,71,61,76,65,61,56,49,66,53,44,59,68,62,59,42,38,36,10,14,14,11,16
219661,P. Jaroszy?ski,LB,65,72,650000,4000,22,Chievo Verona,Italian Serie A,Poland,Left,Medium/Medium,Stocky (170-185),1200000,57,39,60,58,57,54,60,42,60,55,72,74,52,64,62,49,71,71,70,46,70,60,34,39,47,58,64,68,65,8,15,10,9,13
236947,J. Torunarigha,"CB, LB",65,80,1000000,4000,19,Hertha BSC,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),2400000,31,33,66,57,22,42,34,25,51,51,69,75,54,56,52,45,64,52,76,25,58,58,31,47,42,62,64,67,63,5,7,13,5,11
237692,P. Foden,CAM,65,84,1100000,15000,17,Manchester City,English Premier League,England,Left,Medium/Medium,Lean (170-),2600000,55,55,47,65,43,61,58,53,61,65,78,70,83,62,79,65,54,69,30,56,47,49,60,68,44,69,53,49,46,8,15,6,10,13
237383,A. Bastoni,CB,64,84,850000,4000,18,Atalanta,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),,33,26,67,49,35,36,37,36,35,45,54,61,42,56,57,49,71,63,63,25,64,58,43,38,47,52,61,72,64,11,5,9,11,12
212628,M. Sarr,CB,63,71,475000,8000,22,VfL Wolfsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),903000,49,45,65,64,26,58,39,38,63,59,63,65,64,55,54,45,70,55,66,22,53,61,26,54,60,62,63,63,61,8,12,14,10,7
222286,G. Lloris,CB,63,72,500000,4000,21,OGC Nice,French Ligue 1,France,Left,Medium/Medium,Lean (185+),1100000,34,22,60,52,34,35,36,28,43,41,42,42,42,51,45,43,67,55,76,29,54,61,29,32,40,59,62,69,70,11,9,14,10,15
235022,N. Schmidt,CAM,63,78,800000,3000,19,SV Werder Bremen,German 1. Bundesliga,Germany,Left,Medium/Medium,Stocky (170-185),1900000,53,52,50,67,55,63,59,67,66,63,55,66,55,54,68,81,54,59,70,72,50,32,50,67,55,64,44,46,55,6,11,14,7,10
237595,M. Friedl,LB,63,79,700000,7000,19,FC Bayern München,German 1. Bundesliga,Austria,Left,Medium/Medium,Lean (185+),1600000,62,32,56,41,37,63,37,42,34,58,69,68,59,62,64,36,65,59,61,41,56,61,54,47,45,44,59,68,67,11,15,6,6,7
238476,D. Zagadou,"CB, LB",63,83,675000,5000,18,Borussia Dortmund,German 1. Bundesliga,France,Left,Medium/Medium,Lean (185+),1800000,39,26,66,48,21,47,32,25,44,52,49,63,48,49,34,38,65,60,82,24,63,52,26,34,30,48,60,67,58,9,13,5,14,14
234225,Sergi Álamo,LB,62,75,500000,3000,19,Girona FC,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),1400000,60,35,54,53,33,62,54,42,42,59,59,65,67,62,50,30,53,65,66,29,58,58,52,45,43,54,62,66,64,11,9,9,7,6
236508,Adrián Diéguez,"CB, LB",62,71,400000,4000,21,Deportivo Alavés,Spain Primera Division,Spain,Left,Medium/Medium,Lean (185+),920000,59,23,57,54,35,44,28,32,37,48,65,59,50,48,61,45,74,62,63,27,50,63,33,32,41,55,64,67,63,11,12,9,13,7
228637,C. Harries,"CB, LB",61,77,500000,8000,20,Swansea City,English Premier League,Wales,Left,Medium/Medium,Lean (185+),1300000,52,17,60,59,42,53,58,40,58,61,53,59,53,61,56,38,70,62,63,29,50,61,23,51,41,64,56,62,59,7,14,13,12,15
233178,M. Köhlert,LM,60,75,450000,3000,19,Hamburger SV,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-),1000000,60,61,46,54,50,68,52,41,44,61,73,71,77,42,83,66,64,61,38,43,32,27,54,54,64,58,23,31,29,14,13,11,7,14
225536,R. Corlu,"CAM, CM",58,69,210000,5000,19,Roma,Italian Serie A,Denmark,Left,Medium/Medium,Stocky (170-),399000,50,53,41,53,49,67,47,41,46,65,73,67,71,53,90,53,85,54,32,49,31,23,40,53,44,49,22,24,29,13,13,15,12,15
228642,J. Tilley,"CAM, LM",58,76,275000,4000,19,Brighton & Hove Albion,English Premier League,England,Left,Medium/Medium,Normal (170-),709000,56,57,49,55,48,66,64,66,45,60,71,67,76,43,83,60,35,56,38,60,36,19,52,52,51,54,16,15,13,13,10,12,13,12
235818,N. Basin,"LB, LM",58,72,230000,2000,18,FC Metz,French Ligue 1,France,Left,Medium/Medium,Lean (170-),604000,56,40,21,44,32,58,49,43,34,55,77,78,84,52,90,47,51,60,36,36,63,56,50,42,44,50,50,58,63,9,10,8,14,10
183907,J. Boateng,CB,88,88,48000000,225000,28,FC Bayern München,German 1. Bundesliga,Germany,Right,Medium/Medium,Stocky (185+),79200000,69,34,85,75,53,67,56,31,80,71,72,78,58,82,53,79,75,74,91,58,82,83,47,76,46,86,88,91,90,7,12,15,6,5
168609,Miranda,CB,86,86,25500000,110000,32,Inter,Italian Serie A,Brazil,Right,Medium/Medium,Lean (185+),43400000,48,43,83,70,51,65,32,39,69,72,67,74,61,82,57,70,82,65,80,41,83,88,43,58,49,84,89,90,86,12,6,10,13,12
189511,Sergio Busquets,"CDM, CM",86,86,36000000,250000,28,FC Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Lean (185+),73800000,62,60,68,88,44,74,66,68,79,80,48,34,58,82,55,61,66,88,77,54,85,86,77,84,60,88,81,85,80,5,8,13,9,13
180930,E. Džeko,ST,84,84,28000000,110000,31,Roma,Italian Serie A,Bosnia and Herzegovina,Right,Medium/Medium,Lean (185+),47600000,63,87,84,77,77,76,65,54,72,80,67,61,57,83,36,86,66,70,82,73,51,50,89,70,67,79,11,28,16,9,11,13,15,15
20289,Y. Touré,"CM, CDM",83,83,12500000,140000,34,Manchester City,English Premier League,Côte d'Ivoire,Right,Medium/Medium,Lean (185+),23100000,67,82,72,84,68,78,82,86,81,82,61,64,58,82,56,86,63,73,92,80,78,60,80,85,89,83,68,77,74,13,14,6,12,8
187936,S. N'Zonzi,"CDM, CM",83,83,21000000,20000,28,Sevilla FC,Spain Primera Division,France,Right,Medium/Medium,Lean (185+),44100000,59,64,79,82,55,72,73,42,78,82,52,61,43,82,31,79,75,86,91,66,87,85,70,77,57,85,75,83,78,7,16,16,16,13
197061,J. Matip,CB,83,85,26500000,110000,25,Liverpool,English Premier League,Cameroon,Right,Medium/Medium,Lean (185+),52300000,54,36,85,77,50,65,63,22,74,71,60,73,58,81,49,66,67,73,81,48,81,85,51,72,42,75,83,85,79,11,15,10,7,10
209499,Fabinho,CDM,83,88,29500000,40000,23,AS Monaco,French Ligue 1,Brazil,Right,Medium/Medium,Lean (185+),58300000,79,66,75,82,30,75,71,45,74,80,73,75,71,79,69,75,77,89,80,53,83,83,68,72,91,80,79,88,85,13,12,6,8,8
212190,N. Süle,CB,83,89,30500000,80000,21,FC Bayern München,German 1. Bundesliga,Germany,Right,Medium/Medium,Stocky (185+),56400000,30,20,85,76,29,42,28,30,61,63,51,76,33,80,32,77,38,65,94,62,81,82,26,30,32,72,81,86,82,15,7,14,7,15
211575,André Gomes,"CM, LW, CAM",82,88,30000000,150000,23,FC Barcelona,Spain Primera Division,Portugal,Right,Medium/Medium,Lean (185+),67500000,61,68,69,84,63,81,82,68,83,80,71,66,67,79,64,80,58,78,85,73,81,76,77,83,55,78,65,77,64,12,9,6,14,8
213331,J. Tah,CB,82,88,26000000,50000,21,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Stocky (185+),49400000,35,19,80,74,24,55,30,27,69,64,64,78,48,81,39,44,71,60,91,25,70,80,27,61,38,70,82,86,80,11,8,7,9,14
219809,T. Bakayoko,"CDM, CM",82,88,26000000,100000,22,Chelsea,English Premier League,France,Right,Medium/Medium,Lean (185+),53300000,54,39,72,80,36,75,49,37,78,78,75,72,66,78,62,72,78,86,82,51,85,81,60,75,45,74,80,84,82,11,15,11,14,10
