Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
7647,D. Dainelli,Chievo Verona,CB,75,75,,10000,37,Italian Serie A,Italy,Right,Low/High,Lean (185+),28,22,76,56,19,50,40,31,56,55,34,34,33,65,34,69,74,55,78,30,69,85,16,25,30,75,81,78,74,6,12,14,13,10
199110,L. Muriel,U.C. Sampdoria,ST,76,79,6500000,40000,25,Italian Serie A,Colombia,Right,High/Low,Stocky (170-185),60,73,52,70,70,86,65,60,55,86,88,90,84,69,77,78,62,62,66,71,50,16,76,70,74,68,18,24,22,8,10,10,14,6
193881,F. ?uri?i?,U.C. Sampdoria,"CAM, LW",76,79,7000000,30000,24,Italian Serie A,Serbia,Right,Medium/Low,Lean (170-185),66,67,50,75,69,83,78,69,68,83,78,77,78,73,78,67,73,64,61,63,45,38,67,75,69,71,24,35,43,8,8,9,15,8
1178,P. Cannavaro,U.S. Sassuolo Calcio,CB,76,76,900000,40000,35,Italian Serie A,Italy,Right,Low/High,Normal (185+),39,30,78,62,33,45,24,24,68,60,34,34,60,68,50,72,80,49,76,51,78,80,35,50,47,69,77,78,76,14,8,5,14,5
219985,M. Vecino,Fiorentina,"CM, CDM",77,80,8500000,50000,24,Italian Serie A,Uruguay,Right,High/High,Lean (185+),68,60,60,80,62,73,60,58,76,79,69,69,68,78,56,76,62,83,77,74,72,76,70,75,56,69,64,74,70,4,4,4,4,4
216150,D. Zappacosta,Torino F.C.,"RWB, RB, RM",77,83,8000000,40000,24,Italian Serie A,Italy,Right,High/High,Lean (170-185),77,62,60,71,68,72,65,59,65,72,79,85,75,72,77,74,69,87,65,70,70,71,70,64,59,70,75,75,79,11,9,8,6,11
198706,Luis Alberto,Lazio,"CAM, ST, LM",77,84,10000000,40000,23,Italian Serie A,Spain,Right,Medium/Low,Lean (170-185),76,73,45,83,58,79,73,69,75,81,68,64,67,66,54,68,48,59,61,75,29,28,75,74,56,60,24,25,18,6,8,6,12,11
215785,K. Baldé Diao,Lazio,"LW, RW, ST",78,86,12500000,40000,21,Italian Serie A,Senegal,Right,High/Low,Lean (170-185),72,68,58,74,68,85,67,52,62,85,91,91,79,69,77,75,66,75,76,72,54,31,72,72,58,69,17,29,28,12,8,13,8,15
193338,M. Destro,Bologna,ST,78,81,10500000,60000,25,Italian Serie A,Italy,Right,Medium/Low,Lean (170-185),60,83,76,68,77,72,66,51,42,76,76,78,76,74,76,78,82,68,68,60,62,20,84,58,69,78,12,22,20,6,14,15,9,11
188654,T. Heurtaux,Udinese Calcio,CB,78,78,7000000,30000,27,Italian Serie A,France,Right,High/High,Normal (185+),40,40,74,60,45,50,40,31,64,62,66,69,60,75,60,60,78,62,78,36,78,81,41,38,39,70,80,82,82,7,6,10,15,10
177983,C. Zapata,AC Milan,CB,78,78,6500000,50000,29,Italian Serie A,Colombia,Right,Low/Medium,Normal (185+),45,22,76,50,22,52,38,24,58,52,65,69,59,64,58,60,82,68,86,28,78,80,35,38,38,68,84,82,78,3,5,3,5,3
172835,M. Andreolli,Inter,CB,78,78,6000000,60000,30,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),22,16,77,57,23,49,31,18,55,55,62,66,59,70,55,59,85,54,81,24,78,78,33,28,34,74,82,82,80,12,11,5,5,14
165526,G. Paletta,AC Milan,CB,78,78,6000000,50000,30,Italian Serie A,Italy,Right,Low/High,Normal (185+),30,16,74,55,30,46,48,35,60,52,55,55,50,70,48,60,80,65,87,44,78,82,28,18,35,74,82,82,80,10,6,15,10,14
164985,C. Théréau,Udinese Calcio,ST,78,78,5500000,30000,33,Italian Serie A,France,Right,High/High,Lean (185+),66,80,77,72,80,78,69,66,58,80,68,78,68,76,58,78,72,69,76,66,66,25,80,69,73,75,16,24,20,9,5,13,8,12
138806,M. López,Torino F.C.,ST,78,78,7000000,50000,32,Italian Serie A,Argentina,Right,Medium/Low,Stocky (185+),54,79,78,72,75,73,72,56,48,79,65,68,66,75,55,79,69,66,85,71,63,20,81,65,73,75,15,21,15,14,14,10,9,9
7631,A. Cassano,U.C. Sampdoria,CF,78,78,5500000,40000,33,Italian Serie A,Italy,Right,Medium/Low,Stocky (170-185),87,72,43,87,81,86,80,79,81,90,42,34,45,80,74,71,34,34,60,77,29,15,77,87,79,85,12,15,10,4,10,6,13,8
5213,A. Gamberini,Chievo Verona,CB,78,78,2600000,20000,34,Italian Serie A,Italy,Right,Low/High,Normal (185+),32,29,78,60,27,50,46,28,60,55,65,69,55,70,66,69,78,64,78,40,75,83,31,26,41,77,83,82,78,16,7,15,9,15
211320,D. Rugani,Juventus,CB,79,87,13000000,80000,21,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),40,33,76,59,35,60,45,25,59,65,61,65,62,74,55,58,75,69,76,39,66,84,29,50,29,70,84,84,82,5,10,5,5,5
166072,Danilo,Udinese Calcio,CB,79,79,6000000,30000,32,Italian Serie A,Brazil,Right,Low/Medium,Normal (185+),30,23,72,60,22,45,34,38,64,60,55,55,50,74,60,72,76,55,76,49,78,86,25,42,50,74,86,84,82,11,8,11,5,6
185431,N. Kalini?,Fiorentina,ST,80,80,14500000,80000,28,Italian Serie A,Croatia,Right,High/High,Lean (185+),60,84,78,68,76,72,63,54,48,78,69,78,69,84,58,76,68,79,78,65,70,42,89,64,70,74,22,32,28,9,11,9,11,7
185020,José Callejón,Napoli,RW,81,81,16000000,80000,29,Italian Serie A,Spain,Right,High/High,Lean (170-185),75,74,65,75,80,82,65,65,51,84,89,90,83,76,81,78,73,83,56,80,54,40,84,74,62,74,24,32,34,8,5,14,11,11
201024,K. Koulibaly,Napoli,CB,82,85,21000000,70000,25,Italian Serie A,Senegal,Right,High/High,Normal (185+),30,19,78,57,14,54,28,28,48,57,69,78,53,79,48,55,78,75,93,15,86,81,24,34,33,67,83,83,82,7,11,7,13,5
157481,Raúl Albiol,Napoli,CB,82,82,14500000,70000,30,Italian Serie A,Spain,Right,Low/Medium,Lean (185+),38,27,77,71,31,54,53,45,65,67,60,62,55,78,56,65,77,62,82,53,79,83,30,49,37,73,85,85,83,8,6,5,9,8
193532,G. Medel,Inter,"CDM, CM",83,83,18500000,80000,28,Italian Serie A,Chile,Right,Low/High,Stocky (170-185),55,31,68,78,61,68,35,45,76,74,77,76,78,84,92,65,92,93,81,59,89,86,58,72,62,78,79,84,84,14,7,9,6,6
181783,M. Mandžuki?,Juventus,ST,83,83,22000000,130000,30,Italian Serie A,Croatia,Right,High/High,Lean (185+),56,85,90,71,85,73,53,45,41,77,68,72,60,86,54,78,85,79,87,57,88,40,89,62,76,80,28,40,48,10,8,5,8,15
179846,S. Khedira,Juventus,"CM, CDM",83,83,21500000,130000,29,Italian Serie A,Germany,Right,High/High,Normal (185+),72,70,76,83,76,78,68,68,79,79,64,68,58,86,55,84,69,79,91,80,82,86,80,80,69,84,76,86,78,11,9,5,15,8
175943,D. Mertens,Napoli,LW,83,83,22500000,90000,29,Italian Serie A,Belgium,Right,High/Low,Normal (170-),76,71,35,79,70,87,80,77,74,87,92,86,93,77,92,80,60,76,42,80,59,36,76,80,78,75,30,40,40,7,10,8,10,4
178518,R. Nainggolan,Roma,CM,84,84,27500000,110000,28,Italian Serie A,Belgium,Right,High/High,Stocky (170-185),73,75,59,83,75,80,73,68,80,83,81,78,81,85,84,83,76,94,78,83,87,86,83,76,63,84,78,85,87,11,11,14,8,11
137186,A. Barzagli,Juventus,CB,86,86,6500000,120000,35,Italian Serie A,Italy,Right,Low/High,Normal (185+),40,27,76,65,35,60,50,31,65,65,69,79,60,82,64,54,85,66,87,39,74,92,28,58,60,82,90,90,90,4,2,4,2,4
236394,S. Amuzie,U.C. Sampdoria,LB,62,71,375000,5000,20,Italian Serie A,Nigeria,Left,Low/Medium,Normal (185+),60,32,55,42,36,54,39,39,43,52,66,62,59,58,51,47,62,58,74,38,64,64,46,46,37,54,68,69,66,7,14,10,12,12
231916,F. Prce,Lazio,"CB, LB",63,73,475000,6000,20,Italian Serie A,Croatia,Left,Low/Medium,Lean (170-185),63,38,61,54,35,45,37,38,56,53,62,54,55,55,57,46,56,65,68,44,58,58,35,33,39,49,63,67,65,13,9,12,11,6
229927,Gerson,Roma,"RM, CAM",67,83,1500000,15000,19,Italian Serie A,Brazil,Left,Medium/Low,Lean (170-185),61,59,44,62,54,72,53,47,62,75,74,68,75,60,79,59,62,70,59,49,40,35,57,59,55,61,32,38,35,14,13,13,9,9
221702,Ewandro,Udinese Calcio,"ST, LM, CAM",69,78,1600000,15000,20,Italian Serie A,Brazil,Left,High/Low,Lean (170-185),65,73,52,59,67,75,56,52,48,74,77,79,80,67,81,65,51,59,42,62,35,17,73,64,71,50,22,21,16,16,11,12,12,7
212381,R. Insigne,Napoli,CAM,69,76,1400000,30000,22,Italian Serie A,Italy,Left,High/Low,Lean (170-185),68,62,59,70,55,70,63,67,67,68,75,77,76,63,75,59,51,55,50,64,28,18,67,69,59,50,19,23,22,9,9,13,9,12
204250,M. Trotta,Crotone,ST,69,74,1400000,8000,23,Italian Serie A,Italy,Left,High/Low,Normal (185+),31,71,74,52,62,59,43,49,37,64,68,68,63,68,59,67,74,68,77,62,51,36,72,58,53,52,36,32,37,11,15,10,9,16
225440,C. Embalo,Palermo,"LM, CAM",70,78,2000000,10000,21,Italian Serie A,Guinea Bissau,Left,Medium/Low,Lean (170-185),62,58,43,66,47,74,61,37,61,72,84,86,82,65,76,68,57,78,62,62,36,12,60,56,58,62,12,13,15,8,8,13,15,7
212126,N. Ninkovi?,Genoa,"CAM, LW, ST",70,80,2200000,15000,21,Italian Serie A,Serbia,Left,High/Low,Lean (170-185),56,62,68,70,67,72,64,65,63,74,74,68,66,56,71,59,68,55,51,62,54,20,75,72,68,53,21,20,26,13,10,10,7,11
191990,H. Mili?,Fiorentina,"LB, LM",71,72,1500000,30000,27,Italian Serie A,Croatia,Left,Medium/Low,Lean (170-185),75,59,57,71,36,73,63,46,71,68,73,72,66,69,69,61,45,63,61,62,69,71,60,61,61,62,74,70,73,8,12,6,10,12
215559,Lucas Evangelista,Udinese Calcio,CAM,72,79,3000000,15000,21,Italian Serie A,Brazil,Left,High/Low,Lean (170-185),71,56,55,77,57,75,63,52,71,75,76,76,74,66,66,68,48,68,61,67,56,42,66,65,57,62,51,59,63,13,13,13,12,8
211557,F. Barba,Empoli,CB,72,80,2700000,7000,22,Italian Serie A,Italy,Left,Low/Medium,Normal (185+),35,21,67,51,32,41,30,29,56,51,55,55,50,69,53,46,60,55,74,31,77,71,27,29,35,67,77,77,75,7,11,12,13,8
223198,A. Adnan,Udinese Calcio,"LM, LB",73,79,3900000,20000,22,Italian Serie A,Iraq,Left,High/High,Normal (185+),74,54,62,70,56,76,66,74,68,73,76,82,74,72,60,86,66,86,78,78,74,66,66,60,66,70,68,67,69,12,13,16,8,10
213400,D. Laxalt,Genoa,LM,74,79,4500000,30000,23,Italian Serie A,Uruguay,Left,High/High,Lean (170-185),70,60,43,76,49,76,61,60,72,78,82,79,81,66,77,70,65,90,60,66,62,42,60,66,49,64,48,50,55,10,12,10,9,8
194359,Y. Nagatomo,Inter,"LB, RB",75,75,3000000,50000,29,Italian Serie A,Japan,Left,High/High,Lean (170-),75,46,55,67,62,69,68,52,64,70,89,79,89,70,91,71,81,87,58,53,72,72,67,66,44,74,71,73,77,12,13,8,13,15
190931,E. Zukanovi?,Atalanta,"CB, LB",75,75,3100000,30000,29,Italian Serie A,Bosnia and Herzegovina,Left,Low/High,Normal (185+),66,25,78,66,27,50,76,79,66,63,64,67,48,73,46,85,54,69,85,69,70,73,38,51,69,75,76,77,74,15,12,8,12,11
168799,B. Dramé,Atalanta,"LB, LM",75,75,2900000,30000,30,Italian Serie A,Senegal,Left,High/High,Lean (170-185),74,40,58,68,58,72,66,52,60,71,78,84,78,72,74,77,80,78,74,70,74,70,65,50,54,74,72,78,78,5,7,8,6,8
137378,A. Gazzi,Palermo,CDM,75,75,1800000,20000,33,Italian Serie A,Italy,Left,Low/High,Lean (170-185),57,37,75,72,50,60,49,44,70,73,55,55,55,70,71,73,75,68,78,71,84,81,55,64,62,68,72,79,75,12,11,12,8,5
768,Felipe,Udinese Calcio,CB,75,75,2700000,20000,31,Italian Serie A,Brazil,Left,Low/Medium,Lean (185+),34,20,74,62,19,44,49,21,64,60,50,54,52,72,63,68,70,55,69,40,70,81,29,46,35,67,80,80,76,11,6,8,9,5
133249,E. Hallfreðsson,Udinese Calcio,"CM, CDM",76,76,4000000,30000,32,Italian Serie A,Iceland,Left,High/High,Normal (185+),72,51,68,80,64,74,74,72,78,78,68,68,64,70,69,82,69,71,78,76,76,76,68,78,69,75,66,74,70,7,8,13,8,14
202651,Suso,AC Milan,"RM, LM",77,82,9000000,50000,22,Italian Serie A,Spain,Left,Medium/Low,Lean (170-185),72,70,50,74,68,86,80,78,69,84,79,79,86,70,84,74,55,63,50,76,23,21,74,77,68,72,19,23,18,15,15,9,8,9
190264,Iago Falqué,Torino F.C.,"RW, LW",78,79,10000000,50000,26,Italian Serie A,Spain,Left,Medium/Low,Normal (170-),78,73,43,76,64,82,77,66,67,83,81,79,85,75,82,57,41,73,52,73,48,26,76,72,68,58,35,33,31,15,5,14,13,7
139274,B. Cesar,Chievo Verona,CB,78,78,3800000,20000,33,Italian Serie A,Slovenia,Left,Low/Medium,Normal (185+),20,14,76,56,28,52,24,27,56,60,34,55,31,70,34,47,70,55,91,32,81,81,20,25,46,75,81,80,76,10,9,5,12,12
186832,K. Asamoah,Juventus,"CM, LM",80,81,15500000,110000,27,Italian Serie A,Ghana,Left,High/High,Stocky (170-185),76,65,56,79,76,84,72,68,77,81,80,80,82,78,82,84,79,85,73,82,70,76,76,76,64,78,68,74,74,5,4,3,4,5
198683,M. Gabbiadini,Napoli,"ST, CAM",81,85,22500000,70000,24,Italian Serie A,Italy,Left,High/Low,Normal (185+),70,79,73,74,78,80,78,82,64,84,79,84,74,80,56,87,76,72,76,89,59,18,80,72,72,71,18,24,20,12,11,11,5,5
189712,K. Strootman,Roma,CM,81,83,19500000,70000,26,Italian Serie A,Netherlands,Left,High/High,Normal (185+),69,66,64,83,57,74,75,73,83,82,66,69,66,81,68,85,55,79,84,78,75,81,75,81,71,83,69,80,73,7,12,11,6,7
173198,D. Astori,Fiorentina,CB,81,81,12500000,70000,29,Italian Serie A,Italy,Left,Low/High,Lean (185+),34,25,77,68,27,56,33,17,68,66,67,69,58,78,54,65,80,69,80,36,78,86,29,46,27,74,85,85,80,4,4,4,4,4
138956,G. Chiellini,Juventus,CB,88,88,34000000,225000,31,Italian Serie A,Italy,Left,Low/High,Normal (185+),56,33,80,55,45,56,60,31,55,55,69,78,61,78,69,78,89,69,91,49,90,88,28,50,50,78,92,92,90,3,3,2,4,3
203649,A. Bruno,Pescara,"CM, CDM",66,66,475000,6000,32,Italian Serie A,Italy,Left,Medium/High,Stocky (170-185),56,39,56,70,44,60,52,49,70,68,54,32,59,68,74,58,43,68,68,57,68,64,58,65,51,68,52,58,52,8,7,8,9,6
225439,R. Mandragora,Juventus,"CM, CB",69,82,1800000,30000,19,Italian Serie A,Italy,Left,Medium/High,Lean (170-185),62,39,60,74,52,68,66,54,70,74,55,65,71,63,75,66,58,79,79,59,58,63,43,68,52,66,60,70,64,13,14,9,14,16
188335,A. Budimir,U.C. Sampdoria,ST,71,75,2200000,20000,24,Italian Serie A,Croatia,Left,Medium/High,Lean (185+),41,75,73,58,66,65,44,31,30,69,58,68,58,66,49,70,42,69,76,64,55,24,72,39,65,60,20,35,27,11,14,8,16,15
199517,Claiton,Crotone,CB,73,73,1900000,15000,31,Italian Serie A,Brazil,Left,Medium/High,Lean (185+),18,14,70,55,26,45,12,25,47,58,54,54,55,70,54,40,78,54,81,29,67,77,21,28,18,71,75,76,70,8,12,15,12,13
207555,F. Helander,Bologna,CB,74,79,3900000,40000,23,Italian Serie A,Sweden,Left,Medium/High,Lean (185+),30,28,72,55,21,34,39,40,48,52,54,64,56,69,54,58,70,64,82,25,82,77,24,45,34,60,76,76,66,15,8,10,7,16
137373,M. Gobbi,Chievo Verona,"LB, LM",74,74,500000,10000,35,Italian Serie A,Italy,Left,Medium/High,Lean (170-185),79,44,68,71,55,61,76,45,71,69,55,69,65,69,65,75,67,65,69,70,71,75,60,52,55,79,75,78,79,7,7,14,9,11
200752,Juan Jesus,Roma,"LB, CB",75,78,4200000,40000,25,Italian Serie A,Brazil,Left,Medium/High,Normal (185+),66,20,74,58,17,60,48,36,56,57,79,79,69,74,58,62,88,78,84,35,85,78,38,34,37,72,78,80,78,12,11,7,8,14
190084,P. Tachtsidis,Cagliari,"CDM, CM",75,78,4300000,40000,25,Italian Serie A,Greece,Left,Medium/High,Normal (185+),64,45,78,80,60,64,66,55,77,77,54,55,50,73,50,77,78,78,84,73,75,69,57,79,60,72,58,76,76,10,14,12,15,11
210413,A. Romagnoli,AC Milan,CB,78,86,11000000,40000,21,Italian Serie A,Italy,Left,Medium/High,Lean (185+),36,20,72,64,24,58,36,24,60,66,65,69,59,70,55,60,74,72,78,46,82,80,26,30,34,68,82,82,78,9,14,12,8,9
172610,Castán,Torino F.C.,CB,80,80,10500000,50000,29,Italian Serie A,Brazil,Left,Medium/High,Normal (185+),34,21,78,59,22,49,31,24,64,69,68,69,51,75,59,63,81,55,84,36,82,82,22,37,40,72,79,80,80,5,6,4,9,10
220531,I. Lasicki,Napoli,RB,56,63,120000,6000,21,Italian Serie A,Poland,Right,Medium/High,Lean (170-185),46,32,49,32,37,41,38,36,32,47,54,52,53,55,56,31,55,54,55,34,61,63,49,42,41,43,62,62,64,13,12,11,10,10
224789,G. Zampano,Crotone,"RM, RB",62,70,400000,3000,22,Italian Serie A,Italy,Right,Medium/High,Lean (170-185),67,41,58,65,41,58,54,42,65,66,62,69,64,63,72,58,60,70,59,49,59,64,55,52,39,37,52,55,65,13,10,7,14,5
230144,A. Dioussé,Empoli,"CDM, CM",67,83,1300000,4000,18,Italian Serie A,Senegal,Right,Medium/High,Lean (170-185),40,33,58,76,36,73,63,45,74,75,77,69,79,58,75,59,61,79,55,51,66,58,38,64,56,58,53,65,65,9,11,12,11,8
232363,M. Škriniar,U.C. Sampdoria,CB,68,77,1200000,15000,21,Italian Serie A,Slovakia,Right,Medium/High,Normal (185+),43,41,67,62,45,42,38,39,61,56,65,65,43,58,53,54,67,64,69,35,65,65,36,41,58,52,68,71,72,10,13,12,8,12
202445,Rodrigo Ely,AC Milan,CB,71,76,1900000,20000,22,Italian Serie A,Brazil,Right,Medium/High,Lean (185+),24,15,68,46,12,50,16,18,50,50,63,67,59,68,40,43,70,68,78,38,66,74,26,20,35,60,76,74,70,13,10,9,9,11
230936,Á. Nagy,Bologna,CDM,72,84,3400000,20000,21,Italian Serie A,Hungary,Right,Medium/High,Lean (170-185),72,48,47,78,68,76,73,59,74,78,75,75,77,68,79,58,58,77,55,58,64,70,64,74,58,70,68,68,64,10,7,6,10,14
223524,E. Goldaniga,Palermo,CB,72,79,2600000,10000,22,Italian Serie A,Italy,Right,Medium/High,Normal (185+),27,22,72,55,26,48,29,33,56,59,51,65,45,67,34,55,80,65,79,41,72,70,13,19,34,42,74,73,70,9,12,7,15,15
213629,E. Pulgar,Bologna,"CDM, CM",72,78,2500000,30000,22,Italian Serie A,Chile,Right,Medium/High,Lean (185+),52,45,69,76,34,70,24,29,72,76,68,68,69,66,68,72,80,78,69,62,76,68,58,72,48,68,60,72,72,12,12,11,15,11
219998,J. Mauri,Empoli,"CM, CDM",73,83,4600000,10000,20,Italian Serie A,Italy,Right,Medium/High,Normal (170-),68,50,49,78,70,76,77,55,78,78,79,69,89,68,93,68,75,75,55,72,69,60,60,72,62,68,50,60,65,12,8,7,15,6
190330,N. Rigoni,Chievo Verona,"CM, CDM",73,77,3600000,15000,25,Italian Serie A,Italy,Right,Medium/High,Lean (185+),61,46,67,78,51,67,64,61,76,75,59,67,61,71,63,61,67,77,75,69,70,73,61,71,51,75,58,68,64,4,10,13,6,13
186695,E. Muñoz,Genoa,CB,73,77,3100000,30000,25,Italian Serie A,Argentina,Right,Medium/High,Normal (185+),30,19,73,58,18,38,29,30,55,53,55,55,53,65,50,57,82,68,79,31,78,69,21,29,21,62,75,76,75,11,11,7,11,12
230613,A. Diawara,Napoli,"CDM, CM",74,84,3900000,20000,18,Italian Serie A,Guinea,Right,Medium/High,Lean (170-185),64,39,59,78,46,76,62,37,74,78,76,76,78,72,68,66,58,84,68,56,82,68,54,76,52,72,60,68,72,11,14,5,11,11
138918,L. Rigoni,Genoa,"CM, CDM",74,74,2800000,30000,31,Italian Serie A,Italy,Right,Medium/High,Lean (185+),65,61,69,75,60,67,49,59,74,75,60,64,62,75,58,79,72,78,72,75,76,73,69,73,51,76,69,74,70,15,10,14,11,6
205735,M. Pucciarelli,Empoli,"ST, CF",75,78,5000000,15000,25,Italian Serie A,Italy,Right,Medium/High,Lean (170-185),63,76,57,73,75,77,55,39,59,79,87,79,87,73,87,71,72,83,58,66,59,31,81,65,55,72,21,31,29,7,5,10,8,8
202061,J. Kurti?,Atalanta,"CM, CDM",75,76,4500000,30000,27,Italian Serie A,Slovenia,Right,Medium/High,Normal (185+),67,48,65,77,66,69,68,70,75,75,69,69,66,74,62,82,64,79,86,76,78,75,68,70,65,68,68,76,72,14,13,10,11,6
185163,L. Rossettini,Torino F.C.,"CB, RB",75,75,2700000,40000,31,Italian Serie A,Italy,Right,Medium/High,Normal (185+),35,29,72,54,34,48,42,36,58,50,62,66,58,66,52,65,76,60,81,60,76,78,32,28,45,74,78,80,76,5,5,5,5,5
171830,N. Spolli,Chievo Verona,CB,75,75,1800000,15000,33,Italian Serie A,Argentina,Right,Medium/High,Lean (185+),25,36,78,45,35,45,19,18,45,49,34,54,32,60,32,72,68,54,92,22,73,79,20,25,33,73,79,78,74,8,7,10,10,14
218191,G. Gómez,AC Milan,CB,76,83,6500000,40000,23,Italian Serie A,Paraguay,Right,Medium/High,Stocky (185+),32,29,77,61,35,52,26,27,45,56,55,67,51,73,45,59,78,68,84,25,80,76,36,34,32,72,78,75,75,12,12,11,10,9
216523,M. Oikonomou,Bologna,CB,76,80,6000000,40000,23,Italian Serie A,Greece,Right,Medium/High,Lean (185+),30,14,74,56,20,56,20,22,60,64,55,65,50,70,44,56,76,62,84,22,74,76,20,30,27,68,78,78,74,3,3,3,3,3
191053,T. Rincón,Genoa,"CM, CDM, RM",76,76,5000000,40000,28,Italian Serie A,Venezuela,Right,Medium/High,Stocky (170-185),69,58,59,79,60,71,50,52,78,76,75,69,72,74,80,77,91,83,72,70,81,75,65,73,46,70,74,78,75,12,12,11,8,12
176553,S. Missiroli,U.S. Sassuolo Calcio,CM,76,76,4700000,50000,30,Italian Serie A,Italy,Right,Medium/High,Lean (185+),68,66,60,78,66,74,68,60,73,77,67,68,64,75,41,68,64,78,62,61,64,75,75,74,64,67,60,72,63,5,13,14,12,14
205452,A. Rüdiger,Roma,CB,77,82,8000000,50000,23,Italian Serie A,Germany,Right,Medium/High,Normal (185+),60,27,76,70,34,59,34,56,65,65,76,78,63,72,50,70,72,65,81,40,86,69,33,57,40,60,77,79,74,14,15,10,12,8
182179,S. De Maio,Fiorentina,CB,77,77,5000000,60000,29,Italian Serie A,France,Right,Medium/High,Normal (185+),11,20,74,54,20,28,23,39,42,43,65,68,57,69,45,51,86,68,92,37,77,75,19,34,46,55,79,78,77,6,5,5,11,7
181459,V. Torosidis,Bologna,"RB, LB",77,77,4400000,50000,31,Italian Serie A,Greece,Right,Medium/High,Normal (185+),76,40,74,72,35,68,68,40,70,72,76,76,69,75,70,77,69,79,77,71,77,76,56,50,50,74,75,80,78,9,14,8,9,9
190875,J. Kucka,AC Milan,"CM, CDM",78,78,8000000,60000,29,Italian Serie A,Slovakia,Right,Medium/High,Normal (185+),68,65,74,78,68,77,68,70,76,79,69,69,71,78,54,85,78,87,90,78,84,76,76,74,71,76,68,76,76,14,8,9,15,8
183900,D. Perotti,Roma,"CF, LW",80,80,14500000,80000,27,Italian Serie A,Argentina,Right,Medium/High,Lean (170-185),79,66,57,82,60,86,72,64,69,87,85,79,80,80,79,73,64,76,55,75,51,36,78,84,62,76,24,31,22,5,8,14,6,8
215466,N. Maksimovi?,Napoli,CB,81,86,19500000,60000,24,Italian Serie A,Serbia,Right,Medium/High,Normal (185+),45,22,82,59,28,49,29,23,59,61,63,69,54,74,58,39,68,68,86,29,79,83,29,31,26,70,83,85,79,12,9,5,11,15
198176,S. de Vrij,Lazio,CB,82,88,23500000,50000,24,Italian Serie A,Netherlands,Right,Medium/High,Normal (185+),49,25,76,70,27,61,45,16,71,72,69,66,62,78,60,65,71,55,78,60,75,86,32,50,41,82,85,86,82,8,10,7,14,13
192774,K. Manolas,Roma,CB,84,87,30000000,90000,25,Italian Serie A,Greece,Right,Medium/High,Lean (185+),27,10,80,60,16,54,30,10,61,65,81,80,69,80,60,43,86,79,82,12,86,85,25,22,26,71,88,86,87,8,6,8,15,12
184344,L. Bonucci,Juventus,CB,87,87,34000000,180000,29,Italian Serie A,Italy,Right,Medium/High,Lean (185+),44,37,84,75,55,68,56,61,83,75,64,74,60,84,54,74,85,73,85,65,82,90,38,74,70,82,84,88,88,2,2,3,2,4
221670,H. Mili?evi?,Pescara,"CDM, CM",58,64,160000,3000,23,Italian Serie A,Croatia,Right,High/Medium,Lean (185+),38,21,63,61,39,52,45,34,58,53,48,53,56,54,49,48,54,51,67,30,58,61,44,67,33,48,49,59,54,12,5,8,11,12
231627,S. Umar,Bologna,ST,64,78,900000,9000,19,Italian Serie A,Nigeria,Right,High/Medium,Lean (185+),43,66,62,56,51,63,42,41,37,61,68,68,59,63,47,62,66,64,69,58,30,19,65,55,57,56,15,14,19,11,9,13,11,9
215777,M. Tounkara,Lazio,ST,65,77,950000,10000,20,Italian Serie A,Spain,Right,High/Medium,Lean (185+),58,66,60,59,60,65,43,47,53,67,68,67,65,58,64,67,55,68,70,59,65,43,60,62,56,55,37,39,35,15,10,12,6,8
203393,E. Gnahoré,Crotone,"CM, CAM, CDM",67,74,1000000,8000,22,Italian Serie A,France,Right,High/Medium,Lean (185+),49,63,52,68,29,68,33,35,65,70,79,76,60,65,60,66,60,69,77,67,65,54,64,65,57,70,53,64,48,13,9,10,9,13
159040,G. Munari,Cagliari,"CM, CDM",68,68,525000,30000,33,Italian Serie A,Italy,Right,High/Medium,Normal (185+),69,61,74,70,71,62,65,46,68,66,55,34,68,68,39,74,74,72,85,74,77,68,69,66,46,71,56,61,61,11,6,15,12,13
210320,I. Mbaye,Bologna,"RB, RM",70,78,1700000,20000,21,Italian Serie A,Senegal,Right,High/Medium,Lean (185+),68,35,64,64,50,66,68,55,60,68,74,78,72,68,65,65,55,78,68,56,74,66,60,50,49,64,60,70,70,15,7,6,10,9
223489,A. Peši?,Atalanta,ST,71,74,2100000,20000,24,Italian Serie A,Serbia,Right,High/Medium,Normal (185+),58,67,71,71,68,67,56,55,49,71,66,53,62,69,44,78,74,72,82,65,73,30,72,66,67,71,35,48,46,14,12,14,10,10
205553,L. Ceppitelli,Cagliari,CB,72,74,2100000,30000,26,Italian Serie A,Italy,Right,High/Medium,Normal (185+),22,35,72,47,37,25,31,18,45,47,58,67,55,57,55,40,81,65,86,25,65,70,22,17,34,65,74,75,75,12,10,10,9,10
